Municipality,Year,Value
Pinhel,2014,55.6
Sabugal,2014,73.5
Seia,2014,41.0
Trancoso,2014,49.8
Alcochete,2014,24.6
Almada,2014,34.2
Amadora,2014,33.7
Barreiro,2014,38.7
Cascais,2014,29.2
Lisboa,2014,47.7
Loures,2014,30.6
Mafra,2014,23.4
Moita,2014,28.2
Montijo,2014,25.0
Odivelas,2014,28.3
Oeiras,2014,35.3
Palmela,2014,28.3
Seixal,2014,25.5
Sesimbra,2014,24.9
Setúbal,2014,30.9
Sintra,2014,22.7
Vila Franca de Xira,2014,22.2
Alcácer do Sal,2014,44.7
Grândola,2014,40.1
Odemira,2014,43.6
Santiago do Cacém,2014,38.7
Sines,2014,27.3
Aljustrel,2014,39.8
Almodôvar,2014,49.1
Alvito,2014,34.8
Barrancos,2014,35.5
Beja,2014,33.6
Castro Verde,2014,35.6
Cuba,2014,38.0
Ferreira do Alentejo,2014,39.1
Mértola,2014,61.5
Moura,2014,35.6
Ourique,2014,52.1
Serpa,2014,39.7
Vidigueira,2014,37.8
Almeirim,2014,37.1
Alpiarça,2014,42.9
Azambuja,2014,31.5
Benavente,2014,25.1
Cartaxo,2014,33.6
Chamusca,2014,46.9
Coruche,2014,50.1
Golegã,2014,41.9
Rio Maior,2014,33.9
Salvaterra de Magos,2014,36.1
Santarém,2014,37.7
Alter do Chão,2014,51.8
Arronches,2014,53.2
Avis,2014,47.1
Campo Maior,2014,32.7
Castelo de Vide,2014,49.9
Crato,2014,57.0
Elvas,2014,35.9
Fronteira,2014,43.6
Gavião,2014,68.3
Marvão,2014,55.2
Monforte,2014,43.1
Nisa,2014,64.7
Ponte de Sor,2014,41.3
Portalegre,2014,39.6
Sousel,2014,51.9
Alandroal,2014,49.8
Arraiolos,2014,43.1
Borba,2014,43.2
Estremoz,2014,47.2
Évora,2014,32.5
Montemor-o-Novo,2014,47.7
Mora,2014,53.5
Mourão,2014,35.1
Portel,2014,45.6
Redondo,2014,39.0
Reguengos de Monsaraz,2014,38.7
Vendas Novas,2014,44.6
Viana do Alentejo,2014,36.7
Vila Viçosa,2014,34.7
Albufeira,2014,22.7
Alcoutim,2014,92.0
Aljezur,2014,54.7
Castro Marim,2014,45.5
Faro,2014,30.5
Lagoa,2014,29.7
Lagos,2014,31.0
Loulé,2014,30.8
Monchique,2014,58.9
Olhão,2014,28.7
Portimão,2014,28.9
São Brás de Alportel,2014,34.0
Silves,2014,36.9
Tavira,2014,41.7
Vila do Bispo,2014,42.2
Vila Real de Santo António,2014,31.3
Vila do Porto,2014,18.1
Lagoa [R.A.A.],2014,15.6
Nordeste,2014,25.1
Ponta Delgada,2014,16.7
Povoação,2014,21.0
Ribeira Grande,2014,11.1
Vila Franca do Campo,2014,16.1
Angra do Heroísmo,2014,21.9
Vila da Praia da Vitória,2014,18.6
Santa Cruz da Graciosa,2014,28.6
Calheta [R.A.A.],2014,34.3
Velas,2014,23.5
Lajes do Pico,2014,31.9
Madalena,2014,26.8
São Roque do Pico,2014,26.1
Horta,2014,22.7
Lajes das Flores,2014,29.2
Santa Cruz das Flores,2014,25.5
Corvo,2014,29.1
Calheta [R.A.M.],2014,34.3
Câmara de Lobos,2014,15.2
Funchal,2014,23.6
Machico,2014,20.3
Ponta do Sol,2014,25.0
Porto Moniz,2014,39.0
Ribeira Brava,2014,23.6
Santa Cruz,2014,14.1
Santana,2014,36.3
São Vicente,2014,39.4
Porto Santo,2014,16.3
Arcos de Valdevez,2015,55.3
Caminha,2015,37.7
Melgaço,2015,68.2
Monção,2015,46.9
Paredes de Coura,2015,46.3
Ponte da Barca,2015,37.8
Ponte de Lima,2015,31.4
Valença,2015,36.6
Viana do Castelo,2015,31.4
Vila Nova de Cerveira,2015,35.5
Amares,2015,25.2
Barcelos,2015,22.1
Braga,2015,20.9
Esposende,2015,22.7
Terras de Bouro,2015,41.3
Vila Verde,2015,26.8
Cabeceiras de Basto,2015,27.7
Fafe,2015,25.4
Guimarães,2015,21.7
Mondim de Basto,2015,32.0
Póvoa de Lanhoso,2015,26.0
Vieira do Minho,2015,35.0
Vila Nova de Famalicão,2015,22.2
Vizela,2015,17.8
Arouca,2015,28.4
Espinho,2015,36.3
Gondomar,2015,25.1
Maia,2015,22.9
Matosinhos,2015,27.7
Oliveira de Azeméis,2015,28.3
Paredes,2015,18.4
Porto,2015,44.4
Póvoa de Varzim,2015,24.0
Santa Maria da Feira,2015,24.0
Santo Tirso,2015,28.6
São João da Madeira,2015,25.6
Trofa,2015,22.1
Vale de Cambra,2015,35.0
Valongo,2015,22.7
Vila do Conde,2015,24.6
Vila Nova de Gaia,2015,25.4
Boticas,2015,53.7
Chaves,2015,40.9
Montalegre,2015,58.8
Ribeira de Pena,2015,42.3
Valpaços,2015,58.8
Vila Pouca de Aguiar,2015,45.8
Amarante,2015,24.5
Baião,2015,29.3
Castelo de Paiva,2015,24.5
Celorico de Basto,2015,28.9
Cinfães,2015,33.4
Felgueiras,2015,19.1
Lousada,2015,16.7
Marco de Canaveses,2015,20.2
Paços de Ferreira,2015,17.2
Penafiel,2015,20.0
Resende,2015,34.2
Alijó,2015,49.9
Armamar,2015,41.5
Carrazeda de Ansiães,2015,60.1
Freixo de Espada à Cinta,2015,53.1
Lamego,2015,31.3
Mesão Frio,2015,31.9
Moimenta da Beira,2015,38.1
Murça,2015,46.8
Penedono,2015,42.1
Peso da Régua,2015,30.8
Sabrosa,2015,42.7
Santa Marta de Penaguião,2015,40.4
São João da Pesqueira,2015,35.1
Sernancelhe,2015,41.2
Tabuaço,2015,37.0
Tarouca,2015,30.4
Torre de Moncorvo,2015,62.1
Vila Nova de Foz Côa,2015,53.8
Vila Real,2015,28.6
Alfândega da Fé,2015,52.8
Bragança,2015,36.0
Macedo de Cavaleiros,2015,49.8
Miranda do Douro,2015,55.1
Mirandela,2015,42.1
Mogadouro,2015,59.0
Vila Flor,2015,48.2
Vimioso,2015,67.2
Vinhais,2015,77.1
Alcobaça,2015,32.8
Alenquer,2015,28.1
Arruda dos Vinhos,2015,29.1
Bombarral,2015,35.9
Cadaval,2015,43.7
Caldas da Rainha,2015,32.5
Lourinhã,2015,29.6
Nazaré,2015,33.6
Óbidos,2015,37.5
Peniche,2015,32.8
Sobral de Monte Agraço,2015,26.3
Torres Vedras,2015,31.1
Águeda,2015,32.6
Albergaria-a-Velha,2015,28.9
Anadia,2015,40.1
Aveiro,2015,27.7
Estarreja,2015,31.3
Ílhavo,2015,26.7
Murtosa,2015,32.6
Oliveira do Bairro,2015,31.6
Ovar,2015,25.4
Sever do Vouga,2015,38.3
Vagos,2015,31.5
Arganil,2015,45.6
Cantanhede,2015,40.8
Coimbra,2015,36.7
Condeixa-a-Nova,2015,29.2
Figueira da Foz,2015,37.4
Góis,2015,53.5
Lousã,2015,27.6
Mealhada,2015,34.5
Mira,2015,40.4
Miranda do Corvo,2015,32.7
Montemor-o-Velho,2015,36.2
Mortágua,2015,46.7
Oliveira do Hospital,2015,39.9
Pampilhosa da Serra,2015,77.8
Penacova,2015,42.4
Penela,2015,50.0
Soure,2015,48.0
Tábua,2015,36.5
Vila Nova de Poiares,2015,27.5
Alvaiázere,2015,55.8
Ansião,2015,43.0
Batalha,2015,29.8
Castanheira de Pêra,2015,57.8
Figueiró dos Vinhos,2015,53.1
Leiria,2015,27.9
Marinha Grande,2015,31.9
Pedrógão Grande,2015,54.8
Pombal,2015,37.4
Porto de Mós,2015,33.4
Aguiar da Beira,2015,43.1
Carregal do Sal,2015,40.9
Castro Daire,2015,45.4
Mangualde,2015,38.7
Nelas,2015,40.7
Oliveira de Frades,2015,33.0
Penalva do Castelo,2015,47.8
Santa Comba Dão,2015,43.5
São Pedro do Sul,2015,44.9
Sátão,2015,35.8
Tondela,2015,47.1
Vila Nova de Paiva,2015,43.1
Viseu,2015,29.8
Vouzela,2015,45.9
Castelo Branco,2015,38.5
Idanha-a-Nova,2015,84.4
Oleiros,2015,69.6
Penamacor,2015,77.1
Proença-a-Nova,2015,53.8
Vila Velha de Ródão,2015,71.5
Abrantes,2015,44.5
Alcanena,2015,39.7
Constância,2015,35.3
Entroncamento,2015,27.7
Ferreira do Zêzere,2015,44.7
Mação,2015,66.9
Ourém,2015,33.3
Sardoal,2015,40.3
Sertã,2015,46.8
Tomar,2015,42.9
Torres Novas,2015,39.0
Vila de Rei,2015,60.5
Vila Nova da Barquinha,2015,42.6
Almeida,2015,62.6
Belmonte,2015,39.2
Celorico da Beira,2015,49.8
Covilhã,2015,40.5
Figueira de Castelo Rodrigo,2015,55.3
Fornos de Algodres,2015,45.1
Fundão,2015,44.8
Gouveia,2015,56.8
Guarda,2015,33.0
Manteigas,2015,43.2
Mêda,2015,62.7
Pinhel,2015,56.7
Sabugal,2015,72.6
Seia,2015,42.0
Trancoso,2015,50.3
Alcochete,2015,24.7
Almada,2015,35.0
Amadora,2015,35.0
Barreiro,2015,40.1
Cascais,2015,29.9
Lisboa,2015,49.2
Loures,2015,31.7
Mafra,2015,23.6
Moita,2015,29.0
Montijo,2015,25.2
Odivelas,2015,29.6
Oeiras,2015,36.8
Palmela,2015,28.6
Seixal,2015,26.5
Sesimbra,2015,25.0
Setúbal,2015,32.0
Sintra,2015,23.4
Vila Franca de Xira,2015,23.2
Alcácer do Sal,2015,46.0
Grândola,2015,40.8
Odemira,2015,44.1
Santiago do Cacém,2015,39.7
Sines,2015,28.5
Aljustrel,2015,41.0
Almodôvar,2015,49.5
Alvito,2015,33.9
Barrancos,2015,34.8
Beja,2015,34.3
Castro Verde,2015,35.8
Cuba,2015,37.6
Ferreira do Alentejo,2015,39.9
Mértola,2015,63.1
Moura,2015,35.7
Ourique,2015,52.3
Serpa,2015,39.6
Vidigueira,2015,38.1
Almeirim,2015,37.9
Alpiarça,2015,44.0
Azambuja,2015,31.9
Benavente,2015,25.9
Cartaxo,2015,34.1
Chamusca,2015,48.2
Coruche,2015,51.0
Golegã,2015,42.3
Rio Maior,2015,34.5
Salvaterra de Magos,2015,36.5
Santarém,2015,38.6
Alter do Chão,2015,50.5
Arronches,2015,52.5
Avis,2015,47.6
Campo Maior,2015,32.9
Castelo de Vide,2015,50.0
Crato,2015,58.5
Elvas,2015,35.9
Fronteira,2015,44.2
Gavião,2015,67.2
Marvão,2015,56.1
Monforte,2015,42.2
Nisa,2015,64.3
Ponte de Sor,2015,41.5
Portalegre,2015,40.4
Sousel,2015,52.0
Alandroal,2015,50.1
Arraiolos,2015,43.4
Borba,2015,43.7
Estremoz,2015,47.8
Évora,2015,33.5
Montemor-o-Novo,2015,48.8
Mora,2015,54.2
Mourão,2015,35.1
Portel,2015,45.6
Redondo,2015,39.4
Reguengos de Monsaraz,2015,38.8
Vendas Novas,2015,45.3
Viana do Alentejo,2015,36.4
Vila Viçosa,2015,35.1
Albufeira,2015,23.4
Alcoutim,2015,94.0
Aljezur,2015,54.5
Castro Marim,2015,45.5
Faro,2015,31.5
Lagoa,2015,30.3
Lagos,2015,31.3
Loulé,2015,31.2
Monchique,2015,59.6
Olhão,2015,29.4
Portimão,2015,29.5
São Brás de Alportel,2015,33.7
Silves,2015,37.0
Tavira,2015,42.2
Vila do Bispo,2015,42.4
Vila Real de Santo António,2015,31.8
Vila do Porto,2015,18.5
Lagoa [R.A.A.],2015,15.8
Nordeste,2015,25.5
Ponta Delgada,2015,17.0
Povoação,2015,21.2
Ribeira Grande,2015,11.3
Vila Franca do Campo,2015,16.4
Angra do Heroísmo,2015,22.5
Vila da Praia da Vitória,2015,19.0
Santa Cruz da Graciosa,2015,28.4
Calheta [R.A.A.],2015,35.3
Velas,2015,23.8
Lajes do Pico,2015,32.9
Madalena,2015,26.6
São Roque do Pico,2015,26.9
Horta,2015,23.1
Lajes das Flores,2015,29.5
Santa Cruz das Flores,2015,26.0
Corvo,2015,26.9
Calheta [R.A.M.],2015,34.3
Câmara de Lobos,2015,15.6
Funchal,2015,24.4
Machico,2015,20.9
Ponta do Sol,2015,24.7
Porto Moniz,2015,38.2
Ribeira Brava,2015,23.8
Santa Cruz,2015,14.3
Santana,2015,36.5
São Vicente,2015,40.1
Porto Santo,2015,16.5
Arcos de Valdevez,2016,55.7
Caminha,2016,38.7
Melgaço,2016,68.1
Monção,2016,47.4
Paredes de Coura,2016,46.5
Ponte da Barca,2016,37.9
Ponte de Lima,2016,31.9
Valença,2016,37.6
Viana do Castelo,2016,32.4
Vila Nova de Cerveira,2016,35.9
Amares,2016,25.8
Barcelos,2016,23.0
Braga,2016,21.8
Esposende,2016,23.3
Terras de Bouro,2016,41.8
Vila Verde,2016,27.1
Cabeceiras de Basto,2016,28.0
Fafe,2016,26.2
Guimarães,2016,22.7
Mondim de Basto,2016,32.2
Póvoa de Lanhoso,2016,26.4
Vieira do Minho,2016,35.2
Vila Nova de Famalicão,2016,23.2
Vizela,2016,18.6
Arouca,2016,29.5
Espinho,2016,37.6
Gondomar,2016,26.3
Maia,2016,23.9
Matosinhos,2016,28.9
Oliveira de Azeméis,2016,29.3
Paredes,2016,19.2
Porto,2016,45.9
Póvoa de Varzim,2016,25.0
Santa Maria da Feira,2016,25.0
Santo Tirso,2016,29.9
São João da Madeira,2016,26.5
Trofa,2016,23.2
Vale de Cambra,2016,36.1
Valongo,2016,23.8
Vila do Conde,2016,25.7
Vila Nova de Gaia,2016,26.3
Boticas,2016,54.6
Chaves,2016,41.7
Montalegre,2016,59.7
Ribeira de Pena,2016,42.5
Valpaços,2016,60.5
Vila Pouca de Aguiar,2016,47.0
Amarante,2016,25.1
Baião,2016,30.0
Castelo de Paiva,2016,25.3
Celorico de Basto,2016,29.2
Cinfães,2016,34.3
Felgueiras,2016,19.7
Lousada,2016,17.3
Marco de Canaveses,2016,20.9
Paços de Ferreira,2016,17.9
Penafiel,2016,20.7
Resende,2016,34.7
Alijó,2016,51.0
Armamar,2016,42.6
Carrazeda de Ansiães,2016,61.0
Freixo de Espada à Cinta,2016,52.5
Lamego,2016,31.9
Mesão Frio,2016,32.6
Moimenta da Beira,2016,38.6
Murça,2016,47.9
Penedono,2016,42.6
Peso da Régua,2016,31.9
Sabrosa,2016,43.4
Santa Marta de Penaguião,2016,41.5
São João da Pesqueira,2016,35.3
Sernancelhe,2016,41.3
Tabuaço,2016,37.4
Tarouca,2016,30.6
Torre de Moncorvo,2016,63.3
Vila Nova de Foz Côa,2016,53.5
Vila Real,2016,29.4
Alfândega da Fé,2016,53.8
Bragança,2016,36.9
Macedo de Cavaleiros,2016,50.9
Miranda do Douro,2016,55.7
Mirandela,2016,43.4
Mogadouro,2016,60.2
Vila Flor,2016,49.2
Vimioso,2016,66.7
Vinhais,2016,78.7
Alcobaça,2016,33.4
Alenquer,2016,28.6
Arruda dos Vinhos,2016,29.3
Bombarral,2016,36.6
Cadaval,2016,43.6
Caldas da Rainha,2016,32.7
Lourinhã,2016,30.0
Nazaré,2016,34.5
Óbidos,2016,37.8
Peniche,2016,33.6
Sobral de Monte Agraço,2016,26.5
Torres Vedras,2016,31.4
Águeda,2016,33.7
Albergaria-a-Velha,2016,29.6
Anadia,2016,41.0
Aveiro,2016,28.4
Estarreja,2016,31.6
Ílhavo,2016,27.2
Murtosa,2016,32.3
Oliveira do Bairro,2016,31.7
Ovar,2016,26.2
Sever do Vouga,2016,39.2
Vagos,2016,32.2
Arganil,2016,45.4
Cantanhede,2016,41.5
Coimbra,2016,38.1
Condeixa-a-Nova,2016,29.3
Figueira da Foz,2016,38.4
Góis,2016,52.8
Lousã,2016,28.2
Mealhada,2016,35.0
Mira,2016,40.8
Miranda do Corvo,2016,32.9
Montemor-o-Velho,2016,36.8
Mortágua,2016,47.6
Oliveira do Hospital,2016,40.5
Pampilhosa da Serra,2016,76.8
Penacova,2016,43.4
Penela,2016,49.8
Soure,2016,48.9
Tábua,2016,36.7
Vila Nova de Poiares,2016,27.6
Alvaiázere,2016,55.1
Ansião,2016,43.3
Batalha,2016,30.3
Castanheira de Pêra,2016,59.7
Figueiró dos Vinhos,2016,53.7
Leiria,2016,28.6
Marinha Grande,2016,32.8
Pedrógão Grande,2016,52.9
Pombal,2016,37.5
Porto de Mós,2016,33.7
Aguiar da Beira,2016,42.2
Carregal do Sal,2016,41.0
Castro Daire,2016,46.3
Mangualde,2016,39.4
Nelas,2016,41.4
Oliveira de Frades,2016,33.1
Penalva do Castelo,2016,48.0
Santa Comba Dão,2016,44.5
São Pedro do Sul,2016,45.6
Sátão,2016,35.9
Tondela,2016,47.8
Vila Nova de Paiva,2016,42.7
Viseu,2016,30.5
Vouzela,2016,46.1
Castelo Branco,2016,39.3
Idanha-a-Nova,2016,83.7
Oleiros,2016,69.9
Penamacor,2016,76.1
Proença-a-Nova,2016,54.0
Vila Velha de Ródão,2016,71.3
Abrantes,2016,45.0
Alcanena,2016,40.5
Constância,2016,34.9
Entroncamento,2016,27.9
Ferreira do Zêzere,2016,44.2
Mação,2016,66.2
Ourém,2016,33.3
Sardoal,2016,40.3
Sertã,2016,46.8
Tomar,2016,43.3
Torres Novas,2016,39.6
Vila de Rei,2016,57.5
Vila Nova da Barquinha,2016,42.8
Almeida,2016,62.7
Belmonte,2016,40.1
Celorico da Beira,2016,49.8
Covilhã,2016,41.5
Figueira de Castelo Rodrigo,2016,54.9
Fornos de Algodres,2016,44.1
Fundão,2016,45.3
Gouveia,2016,56.9
Guarda,2016,33.5
Manteigas,2016,44.4
Mêda,2016,63.4
Pinhel,2016,57.6
Sabugal,2016,71.2
Seia,2016,43.3
Trancoso,2016,50.6
Alcochete,2016,24.8
Almada,2016,35.8
Amadora,2016,36.1
Barreiro,2016,41.4
Cascais,2016,30.6
Lisboa,2016,50.3
Loures,2016,32.6
Mafra,2016,23.7
Moita,2016,30.0
Montijo,2016,25.5
Odivelas,2016,30.7
Oeiras,2016,38.2
Palmela,2016,29.0
Seixal,2016,27.5
Sesimbra,2016,25.2
Setúbal,2016,33.0
Sintra,2016,24.1
Vila Franca de Xira,2016,24.2
Alcácer do Sal,2016,47.2
Grândola,2016,41.0
Odemira,2016,44.3
Santiago do Cacém,2016,40.7
Sines,2016,29.7
Aljustrel,2016,42.1
Almodôvar,2016,49.5
Alvito,2016,33.8
Barrancos,2016,34.1
Beja,2016,34.9
Castro Verde,2016,35.9
Cuba,2016,36.6
Ferreira do Alentejo,2016,40.5
Mértola,2016,63.5
Moura,2016,35.9
Ourique,2016,52.3
Serpa,2016,39.5
Vidigueira,2016,38.0
Almeirim,2016,38.4
Alpiarça,2016,45.0
Azambuja,2016,32.3
Benavente,2016,26.2
Cartaxo,2016,34.6
Chamusca,2016,49.1
Coruche,2016,52.1
Golegã,2016,43.1
Rio Maior,2016,35.0
Salvaterra de Magos,2016,36.7
Santarém,2016,39.2
Alter do Chão,2016,49.5
Arronches,2016,51.8
Avis,2016,48.2
Campo Maior,2016,33.2
Castelo de Vide,2016,49.9
Crato,2016,59.8
Elvas,2016,35.8
Fronteira,2016,45.3
Gavião,2016,65.9
Marvão,2016,56.3
Monforte,2016,41.5
Nisa,2016,64.0
Ponte de Sor,2016,41.7
Portalegre,2016,41.4
Sousel,2016,51.8
Alandroal,2016,50.8
Arraiolos,2016,44.0
Borba,2016,44.2
Estremoz,2016,48.8
Évora,2016,34.3
Montemor-o-Novo,2016,49.6
Mora,2016,54.8
Mourão,2016,34.9
Portel,2016,45.4
Redondo,2016,39.5
Reguengos de Monsaraz,2016,39.2
Vendas Novas,2016,45.8
Viana do Alentejo,2016,35.6
Vila Viçosa,2016,35.6
Albufeira,2016,23.9
Alcoutim,2016,95.5
Aljezur,2016,54.2
Castro Marim,2016,45.6
Faro,2016,32.4
Lagoa,2016,31.0
Lagos,2016,31.5
Loulé,2016,31.7
Monchique,2016,60.0
Olhão,2016,30.0
Portimão,2016,29.9
São Brás de Alportel,2016,33.7
Silves,2016,37.1
Tavira,2016,42.6
Vila do Bispo,2016,42.4
Vila Real de Santo António,2016,32.5
Vila do Porto,2016,18.8
Lagoa [R.A.A.],2016,16.2
Nordeste,2016,25.8
Ponta Delgada,2016,17.5
Povoação,2016,21.5
Ribeira Grande,2016,11.5
Vila Franca do Campo,2016,16.6
Angra do Heroísmo,2016,23.1
Vila da Praia da Vitória,2016,19.6
Santa Cruz da Graciosa,2016,28.3
Calheta [R.A.A.],2016,36.3
Velas,2016,24.4
Lajes do Pico,2016,33.8
Madalena,2016,27.0
São Roque do Pico,2016,27.6
Horta,2016,23.7
Lajes das Flores,2016,29.3
Santa Cruz das Flores,2016,26.3
Corvo,2016,25.6
Calheta [R.A.M.],2016,34.6
Câmara de Lobos,2016,16.1
Funchal,2016,25.2
Machico,2016,21.8
Ponta do Sol,2016,24.3
Porto Moniz,2016,38.4
Ribeira Brava,2016,24.2
Santa Cruz,2016,14.6
Santana,2016,37.0
São Vicente,2016,40.8
Porto Santo,2016,16.8
Arcos de Valdevez,2017,56.6
Caminha,2017,39.5
Melgaço,2017,67.3
Monção,2017,48.2
Paredes de Coura,2017,46.5
Ponte da Barca,2017,38.2
Ponte de Lima,2017,32.5
Valença,2017,38.4
Viana do Castelo,2017,33.6
Vila Nova de Cerveira,2017,36.0
Amares,2017,26.6
Barcelos,2017,23.9
Braga,2017,22.8
Esposende,2017,24.1
Terras de Bouro,2017,42.3
Vila Verde,2017,27.6
Cabeceiras de Basto,2017,28.3
Fafe,2017,27.2
Guimarães,2017,23.9
Mondim de Basto,2017,32.4
Póvoa de Lanhoso,2017,26.8
Vieira do Minho,2017,35.7
Vila Nova de Famalicão,2017,24.2
Vizela,2017,19.5
Arouca,2017,30.7
Espinho,2017,38.8
Gondomar,2017,27.4
Maia,2017,24.8
Matosinhos,2017,30.1
Oliveira de Azeméis,2017,30.3
Paredes,2017,20.0
Porto,2017,47.1
Póvoa de Varzim,2017,26.0
Santa Maria da Feira,2017,25.8
Santo Tirso,2017,31.4
São João da Madeira,2017,27.4
Trofa,2017,24.3
Vale de Cambra,2017,37.4
Valongo,2017,24.8
Vila do Conde,2017,26.6
Vila Nova de Gaia,2017,27.3
Boticas,2017,55.4
Chaves,2017,42.7
Montalegre,2017,61.2
Ribeira de Pena,2017,42.6
Valpaços,2017,61.8
Vila Pouca de Aguiar,2017,48.3
Amarante,2017,26.0
Baião,2017,30.7
Castelo de Paiva,2017,26.1
Celorico de Basto,2017,29.7
Cinfães,2017,35.1
Felgueiras,2017,20.6
Lousada,2017,18.0
Marco de Canaveses,2017,21.7
Paços de Ferreira,2017,18.7
Penafiel,2017,21.6
Resende,2017,35.4
Alijó,2017,51.6
Armamar,2017,43.2
Carrazeda de Ansiães,2017,61.8
Freixo de Espada à Cinta,2017,52.3
Lamego,2017,32.7
Mesão Frio,2017,33.5
Moimenta da Beira,2017,39.0
Murça,2017,49.0
Penedono,2017,42.9
Peso da Régua,2017,32.8
Sabrosa,2017,44.2
Santa Marta de Penaguião,2017,42.2
São João da Pesqueira,2017,35.4
Sernancelhe,2017,40.9
Tabuaço,2017,37.9
Tarouca,2017,30.9
Torre de Moncorvo,2017,63.9
Vila Nova de Foz Côa,2017,53.3
Vila Real,2017,30.1
Alfândega da Fé,2017,54.8
Bragança,2017,37.8
Macedo de Cavaleiros,2017,52.0
Miranda do Douro,2017,55.9
Mirandela,2017,44.5
Mogadouro,2017,61.3
Vila Flor,2017,50.0
Vimioso,2017,66.6
Vinhais,2017,80.1
Alcobaça,2017,34.1
Alenquer,2017,28.9
Arruda dos Vinhos,2017,29.4
Bombarral,2017,37.3
Cadaval,2017,43.4
Caldas da Rainha,2017,33.0
Lourinhã,2017,30.6
Nazaré,2017,35.5
Óbidos,2017,38.0
Peniche,2017,34.6
Sobral de Monte Agraço,2017,26.4
Torres Vedras,2017,31.8
Águeda,2017,34.9
Albergaria-a-Velha,2017,30.6
Anadia,2017,42.2
Aveiro,2017,29.0
Estarreja,2017,32.0
Ílhavo,2017,28.0
Murtosa,2017,32.3
Oliveira do Bairro,2017,31.8
Ovar,2017,27.2
Sever do Vouga,2017,40.4
Vagos,2017,32.8
Arganil,2017,45.5
Cantanhede,2017,42.2
Coimbra,2017,39.4
Condeixa-a-Nova,2017,29.6
Figueira da Foz,2017,39.2
Góis,2017,51.7
Lousã,2017,28.9
Mealhada,2017,35.4
Mira,2017,41.7
Miranda do Corvo,2017,33.1
Montemor-o-Velho,2017,37.3
Mortágua,2017,48.8
Oliveira do Hospital,2017,41.1
Pampilhosa da Serra,2017,75.7
Penacova,2017,44.4
Penela,2017,50.1
Soure,2017,49.7
Tábua,2017,36.5
Vila Nova de Poiares,2017,27.7
Alvaiázere,2017,54.6
Ansião,2017,43.6
Batalha,2017,30.8
Castanheira de Pêra,2017,61.2
Figueiró dos Vinhos,2017,54.2
Leiria,2017,29.5
Marinha Grande,2017,33.7
Pedrógão Grande,2017,51.2
Pombal,2017,37.9
Porto de Mós,2017,34.3
Aguiar da Beira,2017,41.0
Carregal do Sal,2017,41.2
Castro Daire,2017,47.4
Mangualde,2017,40.2
Nelas,2017,42.4
Oliveira de Frades,2017,33.6
Penalva do Castelo,2017,48.9
Santa Comba Dão,2017,45.6
São Pedro do Sul,2017,46.4
Sátão,2017,36.4
Tondela,2017,48.6
Vila Nova de Paiva,2017,43.3
Viseu,2017,31.2
Vouzela,2017,46.5
Castelo Branco,2017,40.2
Idanha-a-Nova,2017,82.9
Oleiros,2017,70.5
Penamacor,2017,75.0
Proença-a-Nova,2017,54.1
Vila Velha de Ródão,2017,70.9
Abrantes,2017,45.8
Alcanena,2017,41.3
Constância,2017,34.8
Entroncamento,2017,28.3
Ferreira do Zêzere,2017,44.1
Mação,2017,64.5
Ourém,2017,33.6
Sardoal,2017,40.6
Sertã,2017,47.3
Tomar,2017,43.6
Torres Novas,2017,40.4
Vila de Rei,2017,54.5
Vila Nova da Barquinha,2017,42.7
Almeida,2017,62.7
Belmonte,2017,41.4
Celorico da Beira,2017,50.4
Covilhã,2017,42.9
Figueira de Castelo Rodrigo,2017,54.6
Fornos de Algodres,2017,43.2
Fundão,2017,45.8
Gouveia,2017,57.8
Guarda,2017,34.2
Manteigas,2017,45.9
Mêda,2017,64.6
Pinhel,2017,58.5
Sabugal,2017,70.1
Seia,2017,44.6
Trancoso,2017,50.8
Alcochete,2017,24.9
Almada,2017,36.5
Amadora,2017,37.1
Barreiro,2017,42.7
Cascais,2017,31.2
Lisboa,2017,50.9
Loures,2017,33.6
Mafra,2017,23.9
Moita,2017,31.1
Montijo,2017,25.8
Odivelas,2017,31.7
Oeiras,2017,39.3
Palmela,2017,29.3
Seixal,2017,28.7
Sesimbra,2017,25.4
Setúbal,2017,34.0
Sintra,2017,24.8
Vila Franca de Xira,2017,25.3
Alcácer do Sal,2017,48.6
Grândola,2017,41.0
Odemira,2017,44.7
Santiago do Cacém,2017,41.8
Sines,2017,31.1
Aljustrel,2017,43.4
Almodôvar,2017,49.6
Alvito,2017,34.1
Barrancos,2017,33.8
Beja,2017,35.5
Castro Verde,2017,35.6
Cuba,2017,35.4
Ferreira do Alentejo,2017,40.5
Mértola,2017,64.0
Moura,2017,36.4
Ourique,2017,51.7
Serpa,2017,39.9
Vidigueira,2017,37.5
Almeirim,2017,39.0
Alpiarça,2017,46.1
Azambuja,2017,32.7
Benavente,2017,26.4
Cartaxo,2017,34.8
Chamusca,2017,50.2
Coruche,2017,53.3
Golegã,2017,43.8
Rio Maior,2017,35.6
Salvaterra de Magos,2017,37.1
Santarém,2017,39.8
Alter do Chão,2017,48.6
Arronches,2017,50.6
Avis,2017,48.9
Campo Maior,2017,33.9
Castelo de Vide,2017,49.8
Crato,2017,60.6
Elvas,2017,36.0
Fronteira,2017,46.4
Gavião,2017,64.5
Marvão,2017,56.6
Monforte,2017,40.9
Nisa,2017,63.8
Ponte de Sor,2017,42.1
Portalegre,2017,42.7
Sousel,2017,51.3
Alandroal,2017,51.3
