Municipality,Year,Value
Pampilhosa da Serra,2011,0.72
Penacova,2011,1.26
Penela,2011,1.09
Soure,2011,1.0
Tábua,2011,0.96
Vila Nova de Poiares,2011,1.26
Alvaiázere,2011,0.92
Ansião,2011,1.02
Batalha,2011,1.35
Castanheira de Pêra,2011,1.15
Figueiró dos Vinhos,2011,0.61
Leiria,2011,1.32
Marinha Grande,2011,1.2
Pedrógão Grande,2011,1.07
Pombal,2011,1.16
Porto de Mós,2011,1.32
Aguiar da Beira,2011,1.03
Carregal do Sal,2011,1.31
Castro Daire,2011,1.22
Mangualde,2011,1.34
Nelas,2011,1.38
Oliveira de Frades,2011,1.35
Penalva do Castelo,2011,1.34
Santa Comba Dão,2011,1.33
São Pedro do Sul,2011,1.22
Sátão,2011,1.02
Tondela,2011,1.05
Vila Nova de Paiva,2011,1.27
Viseu,2011,1.28
Vouzela,2011,1.04
Castelo Branco,2011,1.3
Idanha-a-Nova,2011,1.47
Oleiros,2011,0.6
Penamacor,2011,0.75
Proença-a-Nova,2011,0.89
Vila Velha de Ródão,2011,0.87
Abrantes,2011,1.08
Alcanena,2011,1.27
Constância,2011,1.14
Entroncamento,2011,1.37
Ferreira do Zêzere,2011,1.18
Mação,2011,1.14
Ourém,2011,1.17
Sardoal,2011,1.31
Sertã,2011,1.08
Tomar,2011,1.09
Torres Novas,2011,1.32
Vila de Rei,2011,1.08
Vila Nova da Barquinha,2011,1.42
Almeida,2011,1.07
Belmonte,2011,1.17
Celorico da Beira,2011,1.04
Covilhã,2011,1.13
Figueira de Castelo Rodrigo,2011,1.87
Fornos de Algodres,2011,0.87
Fundão,2011,1.33
Gouveia,2011,1.31
Guarda,2011,1.19
Manteigas,2011,0.82
Mêda,2011,1.07
Pinhel,2011,0.84
Sabugal,2011,1.06
Seia,2011,1.11
Trancoso,2011,1.13
Alcochete,2011,1.51
Almada,2011,1.51
Amadora,2011,1.6
Barreiro,2011,1.5
Cascais,2011,1.55
Lisboa,2011,1.67
Loures,2011,1.69
Mafra,2011,1.49
Moita,2011,1.77
Montijo,2011,1.6
Odivelas,2011,1.6
Oeiras,2011,1.46
Palmela,2011,1.41
Seixal,2011,1.5
Sesimbra,2011,1.47
Setúbal,2011,1.55
Sintra,2011,1.56
Vila Franca de Xira,2011,1.49
Alcácer do Sal,2011,1.16
Grândola,2011,1.36
Odemira,2011,1.49
Santiago do Cacém,2011,1.47
Sines,2011,1.74
Aljustrel,2011,1.43
Almodôvar,2011,1.13
Alvito,2011,1.01
Barrancos,2011,1.21
Beja,2011,1.55
Castro Verde,2011,1.25
Cuba,2011,1.47
Ferreira do Alentejo,2011,1.33
Mértola,2011,1.17
Moura,2011,1.69
Ourique,2011,0.89
Serpa,2011,1.22
Vidigueira,2011,1.58
Almeirim,2011,1.49
Alpiarça,2011,1.19
Azambuja,2011,1.2
Benavente,2011,1.52
Cartaxo,2011,1.16
Chamusca,2011,1.37
Coruche,2011,1.27
Golegã,2011,1.22
Rio Maior,2011,1.26
Salvaterra de Magos,2011,1.26
Santarém,2011,1.34
Alter do Chão,2011,1.15
Arronches,2011,0.39
Avis,2011,1.35
Campo Maior,2011,1.62
Castelo de Vide,2011,1.12
Crato,2011,1.19
Elvas,2011,1.65
Fronteira,2011,1.39
Gavião,2011,0.92
Marvão,2011,1.13
Monforte,2011,1.3
Nisa,2011,1.1
Ponte de Sor,2011,1.23
Portalegre,2011,1.19
Sousel,2011,0.67
Alandroal,2011,1.34
Arraiolos,2011,1.19
Borba,2011,1.06
Estremoz,2011,1.55
Évora,2011,1.46
Montemor-o-Novo,2011,1.23
Mora,2011,0.91
Mourão,2011,1.44
Portel,2011,0.98
Redondo,2011,1.48
Reguengos de Monsaraz,2011,1.21
Vendas Novas,2011,1.31
Viana do Alentejo,2011,1.17
Vila Viçosa,2011,1.08
Albufeira,2011,1.5
Alcoutim,2011,1.43
Aljezur,2011,1.32
Castro Marim,2011,1.24
Faro,2011,1.48
Lagoa,2011,1.49
Lagos,2011,1.59
Loulé,2011,1.46
Monchique,2011,1.21
Olhão,2011,1.68
Portimão,2011,1.69
São Brás de Alportel,2011,1.13
Silves,2011,1.49
Tavira,2011,1.29
Vila do Bispo,2011,1.91
Vila Real de Santo António,2011,1.5
Vila do Porto,2011,1.29
Lagoa [R.A.A.],2011,1.52
Nordeste,2011,1.32
Ponta Delgada,2011,1.43
Povoação,2011,1.41
Ribeira Grande,2011,1.8
Vila Franca do Campo,2011,1.59
Angra do Heroísmo,2011,1.46
Vila da Praia da Vitória,2011,1.45
Santa Cruz da Graciosa,2011,1.37
Calheta [R.A.A.],2011,1.12
Velas,2011,1.17
Lajes do Pico,2011,1.33
Madalena,2011,0.86
São Roque do Pico,2011,1.87
Horta,2011,1.45
Lajes das Flores,2011,1.0
Santa Cruz das Flores,2011,1.33
Corvo,2011,0.65
Calheta [R.A.M.],2011,1.08
Câmara de Lobos,2011,1.43
Funchal,2011,1.17
Machico,2011,1.03
Ponta do Sol,2011,1.46
Porto Moniz,2011,1.44
Ribeira Brava,2011,1.34
Santa Cruz,2011,1.32
Santana,2011,1.13
São Vicente,2011,1.28
Porto Santo,2011,0.91
Arcos de Valdevez,2012,1.07
Caminha,2012,1.15
Melgaço,2012,0.87
Monção,2012,0.93
Paredes de Coura,2012,0.92
Ponte da Barca,2012,1.07
Ponte de Lima,2012,1.23
Valença,2012,1.26
Viana do Castelo,2012,1.16
Vila Nova de Cerveira,2012,1.05
Amares,2012,1.12
Barcelos,2012,1.09
Braga,2012,1.16
Esposende,2012,1.27
Terras de Bouro,2012,1.2
Vila Verde,2012,1.18
Cabeceiras de Basto,2012,1.14
Fafe,2012,1.06
Guimarães,2012,1.11
Mondim de Basto,2012,1.01
Póvoa de Lanhoso,2012,1.04
Vieira do Minho,2012,1.06
Vila Nova de Famalicão,2012,1.07
Vizela,2012,1.05
Arouca,2012,1.29
Espinho,2012,1.13
Gondomar,2012,1.22
Maia,2012,1.21
Matosinhos,2012,1.17
Oliveira de Azeméis,2012,1.03
Paredes,2012,1.18
Porto,2012,1.37
Póvoa de Varzim,2012,1.24
Santa Maria da Feira,2012,1.19
Santo Tirso,2012,1.02
São João da Madeira,2012,1.22
Trofa,2012,1.17
Vale de Cambra,2012,1.1
Valongo,2012,1.18
Vila do Conde,2012,1.25
Vila Nova de Gaia,2012,1.2
Boticas,2012,1.37
Chaves,2012,0.91
Montalegre,2012,0.86
Ribeira de Pena,2012,1.16
Valpaços,2012,1.22
Vila Pouca de Aguiar,2012,0.97
Amarante,2012,1.16
Baião,2012,1.02
Castelo de Paiva,2012,1.07
Celorico de Basto,2012,1.01
Cinfães,2012,1.14
Felgueiras,2012,1.09
Lousada,2012,1.11
Marco de Canaveses,2012,1.17
Paços de Ferreira,2012,1.23
Penafiel,2012,1.2
Resende,2012,0.97
Alijó,2012,0.96
Armamar,2012,1.06
Carrazeda de Ansiães,2012,1.19
Freixo de Espada à Cinta,2012,1.18
Lamego,2012,1.03
Mesão Frio,2012,0.89
Moimenta da Beira,2012,1.15
Murça,2012,1.22
Penedono,2012,0.78
Peso da Régua,2012,0.91
Sabrosa,2012,0.85
Santa Marta de Penaguião,2012,0.97
São João da Pesqueira,2012,0.82
Sernancelhe,2012,1.23
Tabuaço,2012,0.67
Tarouca,2012,1.04
Torre de Moncorvo,2012,0.81
Vila Nova de Foz Côa,2012,1.11
Vila Real,2012,1.08
Alfândega da Fé,2012,1.26
Bragança,2012,1.02
Macedo de Cavaleiros,2012,0.85
Miranda do Douro,2012,1.12
Mirandela,2012,1.13
Mogadouro,2012,1.05
Vila Flor,2012,1.17
Vimioso,2012,1.4
Vinhais,2012,0.9
Alcobaça,2012,1.02
Alenquer,2012,1.4
Arruda dos Vinhos,2012,1.23
Bombarral,2012,1.17
Cadaval,2012,1.25
Caldas da Rainha,2012,1.32
Lourinhã,2012,1.26
Nazaré,2012,1.46
Óbidos,2012,1.43
Peniche,2012,1.37
Sobral de Monte Agraço,2012,1.48
Torres Vedras,2012,1.28
Águeda,2012,1.28
Albergaria-a-Velha,2012,1.32
Anadia,2012,1.14
Aveiro,2012,1.23
Estarreja,2012,1.18
Ílhavo,2012,1.32
Murtosa,2012,1.36
Oliveira do Bairro,2012,1.22
Ovar,2012,1.2
Sever do Vouga,2012,1.18
Vagos,2012,1.11
Arganil,2012,0.9
Cantanhede,2012,1.1
Coimbra,2012,1.22
Condeixa-a-Nova,2012,1.12
Figueira da Foz,2012,1.14
Góis,2012,1.05
Lousã,2012,1.26
Mealhada,2012,1.12
Mira,2012,1.18
Miranda do Corvo,2012,1.17
Montemor-o-Velho,2012,1.17
Mortágua,2012,1.0
Oliveira do Hospital,2012,1.08
Pampilhosa da Serra,2012,0.79
Penacova,2012,0.92
Penela,2012,1.35
Soure,2012,1.08
Tábua,2012,0.91
Vila Nova de Poiares,2012,0.92
Alvaiázere,2012,1.37
Ansião,2012,0.91
Batalha,2012,1.22
Castanheira de Pêra,2012,1.07
Figueiró dos Vinhos,2012,1.12
Leiria,2012,1.14
Marinha Grande,2012,1.14
Pedrógão Grande,2012,1.21
Pombal,2012,1.07
Porto de Mós,2012,1.2
Aguiar da Beira,2012,0.84
Carregal do Sal,2012,1.18
Castro Daire,2012,1.34
Mangualde,2012,1.26
Nelas,2012,1.06
Oliveira de Frades,2012,1.23
Penalva do Castelo,2012,1.11
Santa Comba Dão,2012,1.23
São Pedro do Sul,2012,1.11
Sátão,2012,1.03
Tondela,2012,1.22
Vila Nova de Paiva,2012,0.8
Viseu,2012,1.23
Vouzela,2012,1.12
Castelo Branco,2012,1.29
Idanha-a-Nova,2012,1.19
Oleiros,2012,0.65
Penamacor,2012,0.89
Proença-a-Nova,2012,1.18
Vila Velha de Ródão,2012,0.46
Abrantes,2012,1.17
Alcanena,2012,1.33
Constância,2012,1.62
Entroncamento,2012,1.35
Ferreira do Zêzere,2012,1.16
Mação,2012,0.96
Ourém,2012,1.14
Sardoal,2012,0.95
Sertã,2012,1.05
Tomar,2012,1.35
Torres Novas,2012,1.17
Vila de Rei,2012,0.95
Vila Nova da Barquinha,2012,1.45
Almeida,2012,0.83
Belmonte,2012,1.15
Celorico da Beira,2012,1.19
Covilhã,2012,1.11
Figueira de Castelo Rodrigo,2012,1.74
Fornos de Algodres,2012,0.89
Fundão,2012,1.04
Gouveia,2012,0.94
Guarda,2012,1.14
Manteigas,2012,0.7
Mêda,2012,0.87
Pinhel,2012,0.68
Sabugal,2012,1.41
Seia,2012,1.06
Trancoso,2012,0.8
Alcochete,2012,1.31
Almada,2012,1.49
Amadora,2012,1.57
Barreiro,2012,1.51
Cascais,2012,1.46
Lisboa,2012,1.65
Loures,2012,1.52
Mafra,2012,1.3
Moita,2012,1.62
Montijo,2012,1.49
Odivelas,2012,1.59
Oeiras,2012,1.54
Palmela,2012,1.47
Seixal,2012,1.44
Sesimbra,2012,1.38
Setúbal,2012,1.41
Sintra,2012,1.51
Vila Franca de Xira,2012,1.34
Alcácer do Sal,2012,1.16
Grândola,2012,1.37
Odemira,2012,1.21
Santiago do Cacém,2012,1.41
Sines,2012,1.65
Aljustrel,2012,1.53
Almodôvar,2012,1.22
Alvito,2012,0.91
Barrancos,2012,0.74
Beja,2012,1.84
Castro Verde,2012,1.43
Cuba,2012,1.28
Ferreira do Alentejo,2012,1.4
Mértola,2012,1.09
Moura,2012,1.61
Ourique,2012,1.22
Serpa,2012,1.19
Vidigueira,2012,1.43
Almeirim,2012,1.24
Alpiarça,2012,1.57
Azambuja,2012,1.56
Benavente,2012,1.42
Cartaxo,2012,1.31
Chamusca,2012,1.19
Coruche,2012,1.32
Golegã,2012,0.88
Rio Maior,2012,1.14
Salvaterra de Magos,2012,1.1
Santarém,2012,1.31
Alter do Chão,2012,1.06
Arronches,2012,0.86
Avis,2012,1.12
Campo Maior,2012,1.62
Castelo de Vide,2012,0.98
Crato,2012,0.88
Elvas,2012,1.3
Fronteira,2012,1.08
Gavião,2012,1.24
Marvão,2012,1.47
Monforte,2012,1.41
Nisa,2012,0.69
Ponte de Sor,2012,1.36
Portalegre,2012,1.19
Sousel,2012,1.53
Alandroal,2012,1.4
Arraiolos,2012,1.17
Borba,2012,1.06
Estremoz,2012,1.16
Évora,2012,1.35
Montemor-o-Novo,2012,1.21
Mora,2012,1.12
Mourão,2012,1.4
Portel,2012,1.08
Redondo,2012,1.26
Reguengos de Monsaraz,2012,1.51
Vendas Novas,2012,1.38
Viana do Alentejo,2012,1.04
Vila Viçosa,2012,1.36
Albufeira,2012,1.49
Alcoutim,2012,1.46
Aljezur,2012,1.92
Castro Marim,2012,1.33
Faro,2012,1.41
Lagoa,2012,1.34
Lagos,2012,1.42
Loulé,2012,1.41
Monchique,2012,0.77
Olhão,2012,1.49
Portimão,2012,1.5
São Brás de Alportel,2012,1.33
Silves,2012,1.5
Tavira,2012,1.36
Vila do Bispo,2012,1.1
Vila Real de Santo António,2012,1.41
Vila do Porto,2012,1.16
Lagoa [R.A.A.],2012,1.6
Nordeste,2012,1.05
Ponta Delgada,2012,1.33
Povoação,2012,1.27
Ribeira Grande,2012,1.51
Vila Franca do Campo,2012,1.33
Angra do Heroísmo,2012,1.34
Vila da Praia da Vitória,2012,1.08
Santa Cruz da Graciosa,2012,1.44
Calheta [R.A.A.],2012,1.48
Velas,2012,1.18
Lajes do Pico,2012,1.41
Madalena,2012,1.63
São Roque do Pico,2012,1.29
Horta,2012,1.18
Lajes das Flores,2012,1.14
Santa Cruz das Flores,2012,1.22
Corvo,2012,2.77
Calheta [R.A.M.],2012,1.14
Câmara de Lobos,2012,1.14
Funchal,2012,1.05
Machico,2012,1.05
Ponta do Sol,2012,1.09
Porto Moniz,2012,0.8
Ribeira Brava,2012,1.11
Santa Cruz,2012,1.12
Santana,2012,0.65
São Vicente,2012,1.17
Porto Santo,2012,1.06
Arcos de Valdevez,2013,0.95
Caminha,2013,1.27
Melgaço,2013,1.22
Monção,2013,0.8
Paredes de Coura,2013,0.96
Ponte da Barca,2013,0.85
Ponte de Lima,2013,1.05
Valença,2013,1.06
Viana do Castelo,2013,1.09
Vila Nova de Cerveira,2013,1.02
Amares,2013,0.97
Barcelos,2013,0.97
Braga,2013,1.06
Esposende,2013,1.16
Terras de Bouro,2013,1.07
Vila Verde,2013,1.05
Cabeceiras de Basto,2013,1.11
Fafe,2013,1.06
Guimarães,2013,1.03
Mondim de Basto,2013,0.8
Póvoa de Lanhoso,2013,0.94
Vieira do Minho,2013,1.19
Vila Nova de Famalicão,2013,1.03
Vizela,2013,1.01
Arouca,2013,1.27
Espinho,2013,1.12
Gondomar,2013,1.14
Maia,2013,1.13
Matosinhos,2013,1.13
Oliveira de Azeméis,2013,1.04
Paredes,2013,1.11
Porto,2013,1.48
Póvoa de Varzim,2013,1.18
Santa Maria da Feira,2013,1.1
Santo Tirso,2013,0.89
São João da Madeira,2013,1.13
Trofa,2013,1.05
Vale de Cambra,2013,0.93
Valongo,2013,1.12
Vila do Conde,2013,1.17
Vila Nova de Gaia,2013,1.15
Boticas,2013,0.88
Chaves,2013,1.08
Montalegre,2013,1.03
Ribeira de Pena,2013,1.0
Valpaços,2013,1.09
Vila Pouca de Aguiar,2013,0.72
Amarante,2013,1.05
Baião,2013,1.07
Castelo de Paiva,2013,1.16
Celorico de Basto,2013,0.9
Cinfães,2013,1.25
Felgueiras,2013,1.06
Lousada,2013,0.97
Marco de Canaveses,2013,1.01
Paços de Ferreira,2013,1.05
Penafiel,2013,1.15
Resende,2013,1.09
Alijó,2013,1.0
Armamar,2013,0.77
Carrazeda de Ansiães,2013,1.65
Freixo de Espada à Cinta,2013,1.09
Lamego,2013,1.02
Mesão Frio,2013,0.74
Moimenta da Beira,2013,1.13
Murça,2013,0.85
Penedono,2013,0.99
Peso da Régua,2013,1.02
Sabrosa,2013,0.91
Santa Marta de Penaguião,2013,1.0
São João da Pesqueira,2013,1.02
Sernancelhe,2013,1.06
Tabuaço,2013,0.71
Tarouca,2013,0.85
Torre de Moncorvo,2013,0.55
Vila Nova de Foz Côa,2013,0.87
Vila Real,2013,1.04
Alfândega da Fé,2013,1.35
Bragança,2013,1.04
Macedo de Cavaleiros,2013,0.87
Miranda do Douro,2013,0.63
Mirandela,2013,1.1
Mogadouro,2013,0.95
Vila Flor,2013,1.14
Vimioso,2013,1.98
Vinhais,2013,0.97
Alcobaça,2013,1.04
Alenquer,2013,1.12
Arruda dos Vinhos,2013,1.27
Bombarral,2013,1.19
Cadaval,2013,1.06
Caldas da Rainha,2013,1.14
Lourinhã,2013,1.04
Nazaré,2013,1.35
Óbidos,2013,1.05
Peniche,2013,1.31
Sobral de Monte Agraço,2013,1.24
Torres Vedras,2013,1.16
Águeda,2013,1.12
Albergaria-a-Velha,2013,1.08
Anadia,2013,0.97
Aveiro,2013,1.25
Estarreja,2013,1.26
Ílhavo,2013,1.17
Murtosa,2013,1.32
Oliveira do Bairro,2013,0.89
Ovar,2013,1.14
Sever do Vouga,2013,1.05
Vagos,2013,1.25
Arganil,2013,1.12
Cantanhede,2013,0.99
Coimbra,2013,1.2
Condeixa-a-Nova,2013,1.07
Figueira da Foz,2013,1.04
Góis,2013,1.2
Lousã,2013,1.04
Mealhada,2013,0.96
Mira,2013,1.11
Miranda do Corvo,2013,1.01
Montemor-o-Velho,2013,1.14
Mortágua,2013,1.12
Oliveira do Hospital,2013,1.1
Pampilhosa da Serra,2013,1.3
Penacova,2013,0.88
Penela,2013,0.76
Soure,2013,1.17
Tábua,2013,0.93
Vila Nova de Poiares,2013,0.75
Alvaiázere,2013,0.86
Ansião,2013,1.05
Batalha,2013,1.04
Castanheira de Pêra,2013,0.85
Figueiró dos Vinhos,2013,0.85
Leiria,2013,1.13
Marinha Grande,2013,1.17
Pedrógão Grande,2013,1.26
Pombal,2013,1.09
Porto de Mós,2013,0.98
Aguiar da Beira,2013,0.83
Carregal do Sal,2013,1.15
Castro Daire,2013,1.08
Mangualde,2013,1.22
Nelas,2013,1.08
Oliveira de Frades,2013,1.22
Penalva do Castelo,2013,0.97
Santa Comba Dão,2013,1.12
São Pedro do Sul,2013,1.11
Sátão,2013,1.13
Tondela,2013,0.93
Vila Nova de Paiva,2013,0.89
Viseu,2013,1.12
Vouzela,2013,0.88
Castelo Branco,2013,1.25
Idanha-a-Nova,2013,1.04
Oleiros,2013,0.57
Penamacor,2013,0.86
Proença-a-Nova,2013,1.01
Vila Velha de Ródão,2013,0.56
Abrantes,2013,1.06
Alcanena,2013,1.31
Constância,2013,1.11
Entroncamento,2013,1.17
Ferreira do Zêzere,2013,0.91
Mação,2013,0.75
Ourém,2013,1.17
Sardoal,2013,0.62
Sertã,2013,1.14
Tomar,2013,1.04
Torres Novas,2013,1.14
Vila de Rei,2013,0.74
Vila Nova da Barquinha,2013,1.27
Almeida,2013,0.66
Belmonte,2013,1.29
Celorico da Beira,2013,0.96
Covilhã,2013,1.01
Figueira de Castelo Rodrigo,2013,1.51
Fornos de Algodres,2013,1.05
Fundão,2013,1.13
Gouveia,2013,0.95
Guarda,2013,1.02
Manteigas,2013,0.82
Mêda,2013,0.97
Pinhel,2013,0.94
Sabugal,2013,1.19
Seia,2013,1.08
Trancoso,2013,1.08
Alcochete,2013,1.35
Almada,2013,1.39
Amadora,2013,1.54
Barreiro,2013,1.31
Cascais,2013,1.37
Lisboa,2013,1.71
Loures,2013,1.5
Mafra,2013,1.16
Moita,2013,1.47
Montijo,2013,1.25
Odivelas,2013,1.47
Oeiras,2013,1.39
Palmela,2013,1.18
Seixal,2013,1.38
Sesimbra,2013,1.24
Setúbal,2013,1.36
Sintra,2013,1.4
Vila Franca de Xira,2013,1.26
Alcácer do Sal,2013,1.04
Grândola,2013,1.32
Odemira,2013,1.13
Santiago do Cacém,2013,1.23
Sines,2013,1.24
Aljustrel,2013,1.47
Almodôvar,2013,0.86
Alvito,2013,1.64
Barrancos,2013,1.3
Beja,2013,1.42
Castro Verde,2013,1.0
Cuba,2013,1.13
Ferreira do Alentejo,2013,1.48
Mértola,2013,1.39
Moura,2013,1.43
Ourique,2013,1.21
Serpa,2013,1.18
Vidigueira,2013,1.38
Almeirim,2013,1.26
Alpiarça,2013,1.28
Azambuja,2013,1.2
Benavente,2013,1.09
Cartaxo,2013,1.08
Chamusca,2013,1.06
Coruche,2013,1.18
Golegã,2013,0.96
Rio Maior,2013,1.28
Salvaterra de Magos,2013,1.29
Santarém,2013,1.24
Alter do Chão,2013,1.17
Arronches,2013,0.75
Avis,2013,1.15
Campo Maior,2013,1.64
Castelo de Vide,2013,0.97
Crato,2013,0.9
Elvas,2013,1.23
Fronteira,2013,0.86
Gavião,2013,0.49
Marvão,2013,0.77
Monforte,2013,1.31
Nisa,2013,1.07
Ponte de Sor,2013,1.22
Portalegre,2013,1.41
Sousel,2013,1.05
Alandroal,2013,1.11
Arraiolos,2013,0.96
Borba,2013,1.6
Estremoz,2013,1.19
Évora,2013,1.2
Montemor-o-Novo,2013,1.08
Mora,2013,1.15
Mourão,2013,1.12
Portel,2013,1.41
Redondo,2013,1.08
Reguengos de Monsaraz,2013,1.13
Vendas Novas,2013,1.27
Viana do Alentejo,2013,1.14
Vila Viçosa,2013,1.2
Albufeira,2013,1.39
Alcoutim,2013,0.86
Aljezur,2013,1.56
Castro Marim,2013,0.93
Faro,2013,1.31
Lagoa,2013,1.16
Lagos,2013,1.24
Loulé,2013,1.3
Monchique,2013,1.26
Olhão,2013,1.29
Portimão,2013,1.42
São Brás de Alportel,2013,1.31
Silves,2013,1.38
Tavira,2013,1.26
Vila do Bispo,2013,1.23
Vila Real de Santo António,2013,1.25
Vila do Porto,2013,1.11
Lagoa [R.A.A.],2013,1.31
Nordeste,2013,1.19
Ponta Delgada,2013,1.27
Povoação,2013,1.02
Ribeira Grande,2013,1.57
Vila Franca do Campo,2013,1.25
Angra do Heroísmo,2013,1.33
Vila da Praia da Vitória,2013,1.13
Santa Cruz da Graciosa,2013,1.11
Calheta [R.A.A.],2013,0.93
Velas,2013,1.13
Lajes do Pico,2013,1.06
Madalena,2013,1.45
São Roque do Pico,2013,1.35
Horta,2013,1.06
Lajes das Flores,2013,0.7
Santa Cruz das Flores,2013,0.89
Corvo,2013,1.0
Calheta [R.A.M.],2013,0.79
Câmara de Lobos,2013,1.11
Funchal,2013,1.02
Machico,2013,1.02
Ponta do Sol,2013,1.05
Porto Moniz,2013,0.63
Ribeira Brava,2013,0.88
Santa Cruz,2013,0.89
Santana,2013,0.84
São Vicente,2013,0.72
Porto Santo,2013,1.04
Arcos de Valdevez,2014,1.08
Caminha,2014,1.12
Melgaço,2014,0.76
Monção,2014,0.82
Paredes de Coura,2014,0.93
Ponte da Barca,2014,0.78
Ponte de Lima,2014,0.97
Valença,2014,0.93
Viana do Castelo,2014,1.0
Vila Nova de Cerveira,2014,1.05
Amares,2014,0.85
Barcelos,2014,0.97
Braga,2014,1.1
Esposende,2014,1.03
Terras de Bouro,2014,0.94
Vila Verde,2014,1.0
Cabeceiras de Basto,2014,0.99
Fafe,2014,0.91
Guimarães,2014,1.09
Mondim de Basto,2014,0.65
Póvoa de Lanhoso,2014,1.07
Vieira do Minho,2014,0.73
Vila Nova de Famalicão,2014,1.04
Vizela,2014,0.93
Arouca,2014,1.15
Espinho,2014,1.18
Gondomar,2014,1.15
Maia,2014,1.16
Matosinhos,2014,1.24
Oliveira de Azeméis,2014,1.15
Paredes,2014,1.15
Porto,2014,1.46
Póvoa de Varzim,2014,1.1
Santa Maria da Feira,2014,0.98
Santo Tirso,2014,1.06
São João da Madeira,2014,1.16
Trofa,2014,1.0
Vale de Cambra,2014,1.23
Valongo,2014,1.12
Vila do Conde,2014,1.16
Vila Nova de Gaia,2014,1.13
Boticas,2014,0.77
Chaves,2014,0.99
Montalegre,2014,1.05
Ribeira de Pena,2014,0.95
Valpaços,2014,1.04
Vila Pouca de Aguiar,2014,0.97
Amarante,2014,1.07
Baião,2014,0.94
Castelo de Paiva,2014,1.28
Celorico de Basto,2014,0.85
Cinfães,2014,1.21
Felgueiras,2014,0.98
Lousada,2014,1.11
Marco de Canaveses,2014,1.01
Paços de Ferreira,2014,1.12
Penafiel,2014,1.11
Resende,2014,0.89
Alijó,2014,0.79
Armamar,2014,1.09
Carrazeda de Ansiães,2014,1.27
Freixo de Espada à Cinta,2014,0.89
Lamego,2014,1.08
Mesão Frio,2014,0.88
Moimenta da Beira,2014,0.92
Murça,2014,1.12
Penedono,2014,1.04
Peso da Régua,2014,1.06
Sabrosa,2014,0.85
Santa Marta de Penaguião,2014,0.67
São João da Pesqueira,2014,1.0
Sernancelhe,2014,0.49
Tabuaço,2014,0.7
Tarouca,2014,0.85
Torre de Moncorvo,2014,1.04
Vila Nova de Foz Côa,2014,1.01
Vila Real,2014,0.96
Alfândega da Fé,2014,1.21
Bragança,2014,1.04
Macedo de Cavaleiros,2014,1.11
Miranda do Douro,2014,0.83
Mirandela,2014,1.29
Mogadouro,2014,1.11
Vila Flor,2014,0.74
Vimioso,2014,1.08
Vinhais,2014,1.04
Alcobaça,2014,1.13
Alenquer,2014,1.24
Arruda dos Vinhos,2014,1.13
Bombarral,2014,1.19
Cadaval,2014,1.0
Caldas da Rainha,2014,1.08
Lourinhã,2014,1.16
Nazaré,2014,1.48
Óbidos,2014,1.29
Peniche,2014,1.36
Sobral de Monte Agraço,2014,1.14
Torres Vedras,2014,1.22
Águeda,2014,1.12
Albergaria-a-Velha,2014,1.29
Anadia,2014,1.27
Aveiro,2014,1.21
Estarreja,2014,1.14
Ílhavo,2014,1.17
Murtosa,2014,1.15
Oliveira do Bairro,2014,1.06
Ovar,2014,1.13
Sever do Vouga,2014,1.04
Vagos,2014,1.05
Arganil,2014,1.2
Cantanhede,2014,0.92
Coimbra,2014,1.3
Condeixa-a-Nova,2014,0.98
Figueira da Foz,2014,1.02
Góis,2014,1.07
Lousã,2014,0.99
Mealhada,2014,0.98
Mira,2014,1.04
Miranda do Corvo,2014,0.98
Montemor-o-Velho,2014,1.01
Mortágua,2014,0.98
Oliveira do Hospital,2014,0.94
Pampilhosa da Serra,2014,1.42
Penacova,2014,1.06
Penela,2014,0.99
Soure,2014,1.03
Tábua,2014,1.2
Vila Nova de Poiares,2014,1.15
Alvaiázere,2014,1.12
Ansião,2014,0.94
Batalha,2014,1.38
Castanheira de Pêra,2014,0.9
Figueiró dos Vinhos,2014,0.9
Leiria,2014,1.14
Marinha Grande,2014,1.02
Pedrógão Grande,2014,0.76
Pombal,2014,1.12
Porto de Mós,2014,1.03
Aguiar da Beira,2014,0.76
Carregal do Sal,2014,1.1
Castro Daire,2014,1.05
Mangualde,2014,0.96
Nelas,2014,1.21
Oliveira de Frades,2014,1.05
Penalva do Castelo,2014,0.91
Santa Comba Dão,2014,0.85
São Pedro do Sul,2014,1.01
Sátão,2014,0.86
Tondela,2014,0.9
Vila Nova de Paiva,2014,0.68
Viseu,2014,1.1
Vouzela,2014,0.84
Castelo Branco,2014,1.17
Idanha-a-Nova,2014,1.36
Oleiros,2014,0.62
Penamacor,2014,0.71
Proença-a-Nova,2014,0.73
Vila Velha de Ródão,2014,0.91
Abrantes,2014,1.25
Alcanena,2014,1.31
Constância,2014,1.18
Entroncamento,2014,1.44
Ferreira do Zêzere,2014,1.1
Mação,2014,0.8
Ourém,2014,0.99
Sardoal,2014,0.57
Sertã,2014,1.16
Tomar,2014,0.97
Torres Novas,2014,1.04
Vila de Rei,2014,1.04
Vila Nova da Barquinha,2014,1.15
Almeida,2014,0.76
Belmonte,2014,0.87
Celorico da Beira,2014,1.44
Covilhã,2014,1.05
Figueira de Castelo Rodrigo,2014,1.07
Fornos de Algodres,2014,0.62
Fundão,2014,1.13
Gouveia,2014,1.4
Guarda,2014,1.18
Manteigas,2014,0.81
Mêda,2014,0.89
