Municipality,Year,Value
Alcochete,2014,460.5
Almada,2014,4669.8
Amadora,2014,5581.8
Barreiro,2014,2515.3
Cascais,2014,5345.5
Lisboa,2014,16370.8
Loures,2014,5445.9
Mafra,2014,1569.8
Moita,2014,2407.7
Montijo,2014,1566.3
Odivelas,2014,3856.9
Oeiras,2014,3682.8
Palmela,2014,1405.6
Seixal,2014,4119.8
Sesimbra,2014,1058.4
Setúbal,2014,3446.5
Sintra,2014,9361.3
Vila Franca de Xira,2014,3246.7
Alcácer do Sal,2014,257.8
Grândola,2014,269.0
Odemira,2014,600.3
Santiago do Cacém,2014,735.4
Sines,2014,546.9
Aljustrel,2014,158.3
Almodôvar,2014,132.0
Alvito,2014,48.9
Barrancos,2014,60.3
Beja,2014,952.3
Castro Verde,2014,130.9
Cuba,2014,134.1
Ferreira do Alentejo,2014,234.0
Mértola,2014,186.4
Moura,2014,640.7
Ourique,2014,110.9
Serpa,2014,472.5
Vidigueira,2014,191.3
Almeirim,2014,570.0
Alpiarça,2014,196.8
Azambuja,2014,443.5
Benavente,2014,832.9
Cartaxo,2014,541.3
Chamusca,2014,215.8
Coruche,2014,433.2
Golegã,2014,100.1
Rio Maior,2014,386.0
Salvaterra de Magos,2014,582.7
Santarém,2014,1404.5
Alter do Chão,2014,98.8
Arronches,2014,71.9
Avis,2014,111.5
Campo Maior,2014,258.9
Castelo de Vide,2014,74.8
Crato,2014,82.0
Elvas,2014,852.2
Fronteira,2014,83.7
Gavião,2014,105.8
Marvão,2014,63.5
Monforte,2014,99.2
Nisa,2014,172.3
Ponte de Sor,2014,513.5
Portalegre,2014,560.2
Sousel,2014,98.3
Alandroal,2014,148.4
Arraiolos,2014,206.3
Borba,2014,195.3
Estremoz,2014,351.6
Évora,2014,1746.3
Montemor-o-Novo,2014,352.9
Mora,2014,102.0
Mourão,2014,122.4
Portel,2014,186.1
Redondo,2014,169.8
Reguengos de Monsaraz,2014,333.9
Vendas Novas,2014,184.9
Viana do Alentejo,2014,135.8
Vila Viçosa,2014,198.5
Albufeira,2014,1313.6
Alcoutim,2014,44.7
Aljezur,2014,139.8
Castro Marim,2014,190.7
Faro,2014,1798.8
Lagoa,2014,781.2
Lagos,2014,941.4
Loulé,2014,2017.9
Monchique,2014,178.2
Olhão,2014,1286.2
Portimão,2014,2145.9
São Brás de Alportel,2014,235.6
Silves,2014,841.1
Tavira,2014,598.9
Vila do Bispo,2014,100.6
Vila Real de Santo António,2014,712.4
Vila do Porto,2014,
Lagoa [R.A.A.],2014,
Nordeste,2014,
Ponta Delgada,2014,
Povoação,2014,
Ribeira Grande,2014,
Vila Franca do Campo,2014,
Angra do Heroísmo,2014,
Vila da Praia da Vitória,2014,
Santa Cruz da Graciosa,2014,
Calheta [R.A.A.],2014,
Velas,2014,
Lajes do Pico,2014,
Madalena,2014,
São Roque do Pico,2014,
Horta,2014,
Lajes das Flores,2014,
Santa Cruz das Flores,2014,
Corvo,2014,
Calheta [R.A.M.],2014,
Câmara de Lobos,2014,
Funchal,2014,
Machico,2014,
Ponta do Sol,2014,
Porto Moniz,2014,
Ribeira Brava,2014,
Santa Cruz,2014,
Santana,2014,
São Vicente,2014,
Porto Santo,2014,
Arcos de Valdevez,2015,399.1
Caminha,2015,363.2
Melgaço,2015,86.0
Monção,2015,285.0
Paredes de Coura,2015,198.8
Ponte da Barca,2015,276.9
Ponte de Lima,2015,873.8
Valença,2015,311.3
Viana do Castelo,2015,2172.1
Vila Nova de Cerveira,2015,163.0
Amares,2015,553.7
Barcelos,2015,2346.1
Braga,2015,5205.1
Esposende,2015,630.3
Terras de Bouro,2015,185.4
Vila Verde,2015,1051.3
Cabeceiras de Basto,2015,515.3
Fafe,2015,1494.3
Guimarães,2015,4784.6
Mondim de Basto,2015,224.9
Póvoa de Lanhoso,2015,654.6
Vieira do Minho,2015,453.6
Vila Nova de Famalicão,2015,3231.9
Vizela,2015,581.8
Arouca,2015,310.9
Espinho,2015,1317.7
Gondomar,2015,6519.8
Maia,2015,4285.5
Matosinhos,2015,5753.5
Oliveira de Azeméis,2015,943.4
Paredes,2015,3312.4
Porto,2015,9521.8
Póvoa de Varzim,2015,1712.0
Santa Maria da Feira,2015,3426.7
Santo Tirso,2015,2308.3
São João da Madeira,2015,462.9
Trofa,2015,1187.4
Vale de Cambra,2015,243.1
Valongo,2015,3443.8
Vila do Conde,2015,1961.0
Vila Nova de Gaia,2015,12432.2
Boticas,2015,143.0
Chaves,2015,1148.3
Montalegre,2015,226.6
Ribeira de Pena,2015,214.2
Valpaços,2015,377.2
Vila Pouca de Aguiar,2015,355.6
Amarante,2015,1639.3
Baião,2015,730.2
Castelo de Paiva,2015,474.0
Celorico de Basto,2015,602.8
Cinfães,2015,911.1
Felgueiras,2015,1081.1
Lousada,2015,1380.6
Marco de Canaveses,2015,1796.7
Paços de Ferreira,2015,2145.7
Penafiel,2015,2288.0
Resende,2015,423.1
Alijó,2015,312.0
Armamar,2015,168.2
Carrazeda de Ansiães,2015,129.9
Freixo de Espada à Cinta,2015,98.5
Lamego,2015,1148.7
Mesão Frio,2015,180.0
Moimenta da Beira,2015,275.9
Murça,2015,197.4
Penedono,2015,61.2
Peso da Régua,2015,706.8
Sabrosa,2015,197.1
Santa Marta de Penaguião,2015,256.8
São João da Pesqueira,2015,134.6
Sernancelhe,2015,123.8
Tabuaço,2015,213.3
Tarouca,2015,266.2
Torre de Moncorvo,2015,215.9
Vila Nova de Foz Côa,2015,133.2
Vila Real,2015,1550.3
Alfândega da Fé,2015,183.3
Bragança,2015,764.8
Macedo de Cavaleiros,2015,421.3
Miranda do Douro,2015,120.9
Mirandela,2015,774.8
Mogadouro,2015,205.8
Vila Flor,2015,191.3
Vimioso,2015,95.4
Vinhais,2015,223.6
Alcobaça,2015,880.7
Alenquer,2015,665.4
Arruda dos Vinhos,2015,172.6
Bombarral,2015,211.6
Cadaval,2015,230.3
Caldas da Rainha,2015,951.7
Lourinhã,2015,427.0
Nazaré,2015,251.4
Óbidos,2015,211.3
Peniche,2015,632.5
Sobral de Monte Agraço,2015,181.0
Torres Vedras,2015,1614.2
Águeda,2015,756.6
Albergaria-a-Velha,2015,397.4
Anadia,2015,467.0
Aveiro,2015,1667.8
Estarreja,2015,516.8
Ílhavo,2015,806.0
Murtosa,2015,189.9
Oliveira do Bairro,2015,343.0
Ovar,2015,1419.4
Sever do Vouga,2015,191.8
Vagos,2015,306.1
Arganil,2015,247.3
Cantanhede,2015,614.7
Coimbra,2015,3527.1
Condeixa-a-Nova,2015,285.8
Figueira da Foz,2015,1472.0
Góis,2015,78.8
Lousã,2015,356.3
Mealhada,2015,334.8
Mira,2015,269.7
Miranda do Corvo,2015,246.1
Montemor-o-Velho,2015,538.5
Mortágua,2015,140.3
Oliveira do Hospital,2015,485.6
Pampilhosa da Serra,2015,69.0
Penacova,2015,271.3
Penela,2015,100.3
Soure,2015,313.6
Tábua,2015,277.1
Vila Nova de Poiares,2015,158.7
Alvaiázere,2015,133.3
Ansião,2015,262.1
Batalha,2015,218.9
Castanheira de Pêra,2015,96.2
Figueiró dos Vinhos,2015,156.2
Leiria,2015,2025.6
Marinha Grande,2015,720.2
Pedrógão Grande,2015,73.3
Pombal,2015,837.6
Porto de Mós,2015,425.7
Aguiar da Beira,2015,99.6
Carregal do Sal,2015,209.1
Castro Daire,2015,375.7
Mangualde,2015,535.8
Nelas,2015,305.4
Oliveira de Frades,2015,157.5
Penalva do Castelo,2015,186.8
Santa Comba Dão,2015,258.6
São Pedro do Sul,2015,325.0
Sátão,2015,294.3
Tondela,2015,428.3
Vila Nova de Paiva,2015,123.4
Viseu,2015,2393.7
Vouzela,2015,194.8
Castelo Branco,2015,1341.8
Idanha-a-Nova,2015,203.1
Oleiros,2015,72.4
Penamacor,2015,99.8
Proença-a-Nova,2015,114.9
Vila Velha de Ródão,2015,41.3
Abrantes,2015,987.8
Alcanena,2015,174.1
Constância,2015,89.7
Entroncamento,2015,328.4
Ferreira do Zêzere,2015,85.8
Mação,2015,138.8
Ourém,2015,621.8
Sardoal,2015,98.7
Sertã,2015,268.7
Tomar,2015,712.1
Torres Novas,2015,636.0
Vila de Rei,2015,48.2
Vila Nova da Barquinha,2015,122.5
Almeida,2015,95.6
Belmonte,2015,201.2
Celorico da Beira,2015,209.0
Covilhã,2015,1539.3
Figueira de Castelo Rodrigo,2015,129.4
Fornos de Algodres,2015,102.6
Fundão,2015,737.2
Gouveia,2015,272.3
Guarda,2015,931.8
Manteigas,2015,96.5
Mêda,2015,49.3
Pinhel,2015,102.2
Sabugal,2015,176.8
Seia,2015,540.5
Trancoso,2015,125.4
Alcochete,2015,422.1
Almada,2015,4006.4
Amadora,2015,4425.1
Barreiro,2015,2303.8
Cascais,2015,4615.0
Lisboa,2015,14100.7
Loures,2015,4828.2
Mafra,2015,1279.2
Moita,2015,2207.4
Montijo,2015,1447.3
Odivelas,2015,3502.4
Oeiras,2015,3128.9
Palmela,2015,1207.8
Seixal,2015,3444.8
Sesimbra,2015,911.3
Setúbal,2015,3033.0
Sintra,2015,7826.5
Vila Franca de Xira,2015,2740.5
Alcácer do Sal,2015,194.9
Grândola,2015,226.3
Odemira,2015,528.6
Santiago do Cacém,2015,623.8
Sines,2015,522.8
Aljustrel,2015,152.5
Almodôvar,2015,115.4
Alvito,2015,51.3
Barrancos,2015,61.6
Beja,2015,857.2
Castro Verde,2015,107.3
Cuba,2015,121.0
Ferreira do Alentejo,2015,193.8
Mértola,2015,192.7
Moura,2015,648.0
Ourique,2015,111.2
Serpa,2015,437.8
Vidigueira,2015,183.8
Almeirim,2015,479.5
Alpiarça,2015,163.6
Azambuja,2015,306.6
Benavente,2015,769.0
Cartaxo,2015,404.6
Chamusca,2015,168.4
Coruche,2015,380.8
Golegã,2015,87.7
Rio Maior,2015,296.3
Salvaterra de Magos,2015,544.2
Santarém,2015,1209.8
Alter do Chão,2015,93.2
Arronches,2015,76.6
Avis,2015,114.4
Campo Maior,2015,237.2
Castelo de Vide,2015,70.3
Crato,2015,82.3
Elvas,2015,796.6
Fronteira,2015,77.3
Gavião,2015,107.1
Marvão,2015,61.3
Monforte,2015,104.8
Nisa,2015,130.7
Ponte de Sor,2015,468.4
Portalegre,2015,481.0
Sousel,2015,90.5
Alandroal,2015,126.4
Arraiolos,2015,180.2
Borba,2015,183.7
Estremoz,2015,327.6
Évora,2015,1414.6
Montemor-o-Novo,2015,303.8
Mora,2015,88.8
Mourão,2015,98.9
Portel,2015,143.3
Redondo,2015,147.9
Reguengos de Monsaraz,2015,303.3
Vendas Novas,2015,180.8
Viana do Alentejo,2015,118.8
Vila Viçosa,2015,170.3
Albufeira,2015,1164.1
Alcoutim,2015,38.1
Aljezur,2015,119.4
Castro Marim,2015,170.5
Faro,2015,1517.9
Lagoa,2015,690.3
Lagos,2015,780.8
Loulé,2015,1633.4
Monchique,2015,159.3
Olhão,2015,1077.8
Portimão,2015,1834.7
São Brás de Alportel,2015,207.8
Silves,2015,692.5
Tavira,2015,463.6
Vila do Bispo,2015,90.2
Vila Real de Santo António,2015,553.4
Vila do Porto,2015,
Lagoa [R.A.A.],2015,
Nordeste,2015,
Ponta Delgada,2015,
Povoação,2015,
Ribeira Grande,2015,
Vila Franca do Campo,2015,
Angra do Heroísmo,2015,
Vila da Praia da Vitória,2015,
Santa Cruz da Graciosa,2015,
Calheta [R.A.A.],2015,
Velas,2015,
Lajes do Pico,2015,
Madalena,2015,
São Roque do Pico,2015,
Horta,2015,
Lajes das Flores,2015,
Santa Cruz das Flores,2015,
Corvo,2015,
Calheta [R.A.M.],2015,
Câmara de Lobos,2015,
Funchal,2015,
Machico,2015,
Ponta do Sol,2015,
Porto Moniz,2015,
Ribeira Brava,2015,
Santa Cruz,2015,
Santana,2015,
São Vicente,2015,
Porto Santo,2015,
Arcos de Valdevez,2016,364.1
Caminha,2016,311.3
Melgaço,2016,93.8
Monção,2016,241.2
Paredes de Coura,2016,166.2
Ponte da Barca,2016,239.6
Ponte de Lima,2016,764.4
Valença,2016,277.9
Viana do Castelo,2016,1983.3
Vila Nova de Cerveira,2016,147.5
Amares,2016,452.9
Barcelos,2016,1949.3
Braga,2016,4456.8
Esposende,2016,565.3
Terras de Bouro,2016,173.2
Vila Verde,2016,813.7
Cabeceiras de Basto,2016,457.5
Fafe,2016,1324.0
Guimarães,2016,4190.4
Mondim de Basto,2016,207.8
Póvoa de Lanhoso,2016,534.3
Vieira do Minho,2016,425.0
Vila Nova de Famalicão,2016,2759.4
Vizela,2016,500.0
Arouca,2016,294.7
Espinho,2016,1239.8
Gondomar,2016,5999.0
Maia,2016,3702.9
Matosinhos,2016,5136.9
Oliveira de Azeméis,2016,803.8
Paredes,2016,2863.3
Porto,2016,9523.9
Póvoa de Varzim,2016,1580.2
Santa Maria da Feira,2016,2972.1
Santo Tirso,2016,2038.9
São João da Madeira,2016,389.4
Trofa,2016,1000.3
Vale de Cambra,2016,234.3
Valongo,2016,3124.3
Vila do Conde,2016,1700.7
Vila Nova de Gaia,2016,11679.9
Boticas,2016,139.2
Chaves,2016,1154.7
Montalegre,2016,234.1
Ribeira de Pena,2016,195.6
Valpaços,2016,370.0
Vila Pouca de Aguiar,2016,360.1
Amarante,2016,1480.8
Baião,2016,647.9
Castelo de Paiva,2016,434.8
Celorico de Basto,2016,519.4
Cinfães,2016,813.2
Felgueiras,2016,988.5
Lousada,2016,1142.1
Marco de Canaveses,2016,1521.3
Paços de Ferreira,2016,1835.9
Penafiel,2016,2004.1
Resende,2016,353.8
Alijó,2016,343.8
Armamar,2016,180.6
Carrazeda de Ansiães,2016,141.9
Freixo de Espada à Cinta,2016,100.4
Lamego,2016,1171.3
Mesão Frio,2016,158.9
Moimenta da Beira,2016,294.1
Murça,2016,199.2
Penedono,2016,63.1
Peso da Régua,2016,660.8
Sabrosa,2016,181.0
Santa Marta de Penaguião,2016,252.4
São João da Pesqueira,2016,151.0
Sernancelhe,2016,130.8
Tabuaço,2016,229.7
Tarouca,2016,288.9
Torre de Moncorvo,2016,214.8
Vila Nova de Foz Côa,2016,136.6
Vila Real,2016,1594.8
Alfândega da Fé,2016,161.6
Bragança,2016,766.0
Macedo de Cavaleiros,2016,388.1
Miranda do Douro,2016,121.4
Mirandela,2016,725.4
Mogadouro,2016,217.0
Vila Flor,2016,197.9
Vimioso,2016,90.3
Vinhais,2016,226.0
Alcobaça,2016,795.7
Alenquer,2016,632.5
Arruda dos Vinhos,2016,154.4
Bombarral,2016,182.7
Cadaval,2016,218.5
Caldas da Rainha,2016,842.0
Lourinhã,2016,359.0
Nazaré,2016,249.9
Óbidos,2016,179.5
Peniche,2016,552.9
Sobral de Monte Agraço,2016,164.0
Torres Vedras,2016,1515.6
Águeda,2016,575.9
Albergaria-a-Velha,2016,355.0
Anadia,2016,386.7
Aveiro,2016,1579.9
Estarreja,2016,485.3
Ílhavo,2016,732.3
Murtosa,2016,164.1
Oliveira do Bairro,2016,289.3
Ovar,2016,1195.8
Sever do Vouga,2016,179.9
Vagos,2016,274.3
Arganil,2016,236.0
Cantanhede,2016,597.9
Coimbra,2016,3484.4
Condeixa-a-Nova,2016,259.2
Figueira da Foz,2016,1413.3
Góis,2016,80.3
Lousã,2016,349.2
Mealhada,2016,302.2
Mira,2016,251.8
Miranda do Corvo,2016,224.0
Montemor-o-Velho,2016,508.6
Mortágua,2016,131.3
Oliveira do Hospital,2016,406.9
Pampilhosa da Serra,2016,66.7
Penacova,2016,233.5
Penela,2016,77.4
Soure,2016,285.6
Tábua,2016,247.8
Vila Nova de Poiares,2016,131.2
Alvaiázere,2016,114.7
Ansião,2016,217.3
Batalha,2016,180.5
Castanheira de Pêra,2016,85.2
Figueiró dos Vinhos,2016,147.3
Leiria,2016,1790.1
Marinha Grande,2016,584.2
Pedrógão Grande,2016,69.5
Pombal,2016,694.8
Porto de Mós,2016,388.0
Aguiar da Beira,2016,88.0
Carregal do Sal,2016,163.5
Castro Daire,2016,362.8
Mangualde,2016,453.6
Nelas,2016,242.2
Oliveira de Frades,2016,168.0
Penalva do Castelo,2016,186.3
Santa Comba Dão,2016,214.7
São Pedro do Sul,2016,325.9
Sátão,2016,299.2
Tondela,2016,415.0
Vila Nova de Paiva,2016,125.7
Viseu,2016,2238.7
Vouzela,2016,191.2
Castelo Branco,2016,1167.4
Idanha-a-Nova,2016,215.9
Oleiros,2016,64.3
Penamacor,2016,91.0
Proença-a-Nova,2016,102.2
Vila Velha de Ródão,2016,38.6
Abrantes,2016,880.2
Alcanena,2016,179.1
Constância,2016,71.2
Entroncamento,2016,309.8
Ferreira do Zêzere,2016,82.3
Mação,2016,146.3
Ourém,2016,525.8
Sardoal,2016,92.3
Sertã,2016,257.3
Tomar,2016,657.9
Torres Novas,2016,613.4
Vila de Rei,2016,40.6
Vila Nova da Barquinha,2016,122.2
Almeida,2016,101.3
Belmonte,2016,202.8
Celorico da Beira,2016,180.8
Covilhã,2016,1434.2
Figueira de Castelo Rodrigo,2016,134.4
Fornos de Algodres,2016,106.8
Fundão,2016,731.9
Gouveia,2016,272.4
Guarda,2016,862.8
Manteigas,2016,74.6
Mêda,2016,53.4
Pinhel,2016,109.1
Sabugal,2016,180.5
Seia,2016,543.4
Trancoso,2016,131.8
Alcochete,2016,378.0
Almada,2016,3866.6
Amadora,2016,3904.4
Barreiro,2016,2159.3
Cascais,2016,4357.5
Lisboa,2016,13702.5
Loures,2016,4247.1
Mafra,2016,1150.4
Moita,2016,1993.5
Montijo,2016,1328.1
Odivelas,2016,3116.7
Oeiras,2016,2986.3
Palmela,2016,1144.8
Seixal,2016,3241.3
Sesimbra,2016,835.0
Setúbal,2016,2742.4
Sintra,2016,7343.6
Vila Franca de Xira,2016,2502.7
Alcácer do Sal,2016,179.3
Grândola,2016,246.1
Odemira,2016,491.4
Santiago do Cacém,2016,617.3
Sines,2016,520.3
Aljustrel,2016,181.4
Almodôvar,2016,128.7
Alvito,2016,49.6
Barrancos,2016,76.3
Beja,2016,860.7
Castro Verde,2016,128.0
Cuba,2016,113.3
Ferreira do Alentejo,2016,160.9
Mértola,2016,187.6
Moura,2016,596.3
Ourique,2016,111.4
Serpa,2016,438.6
Vidigueira,2016,195.7
Almeirim,2016,421.3
Alpiarça,2016,120.7
Azambuja,2016,320.8
Benavente,2016,699.3
Cartaxo,2016,412.9
Chamusca,2016,150.1
Coruche,2016,340.5
Golegã,2016,84.5
Rio Maior,2016,272.4
Salvaterra de Magos,2016,539.8
Santarém,2016,1080.6
Alter do Chão,2016,85.3
Arronches,2016,67.4
Avis,2016,110.5
Campo Maior,2016,249.4
Castelo de Vide,2016,54.7
Crato,2016,81.5
Elvas,2016,862.0
Fronteira,2016,77.0
Gavião,2016,94.3
Marvão,2016,53.8
Monforte,2016,116.4
Nisa,2016,128.6
Ponte de Sor,2016,400.8
Portalegre,2016,403.3
Sousel,2016,86.3
Alandroal,2016,131.8
Arraiolos,2016,152.8
Borba,2016,179.4
Estremoz,2016,289.3
Évora,2016,1329.3
Montemor-o-Novo,2016,272.6
Mora,2016,72.7
Mourão,2016,108.6
Portel,2016,160.6
Redondo,2016,154.4
Reguengos de Monsaraz,2016,308.8
Vendas Novas,2016,170.8
Viana do Alentejo,2016,112.8
Vila Viçosa,2016,181.3
Albufeira,2016,1014.7
Alcoutim,2016,39.6
Aljezur,2016,95.6
Castro Marim,2016,166.6
Faro,2016,1275.1
Lagoa,2016,551.6
Lagos,2016,636.8
Loulé,2016,1295.8
Monchique,2016,145.2
Olhão,2016,883.9
Portimão,2016,1461.5
São Brás de Alportel,2016,164.6
Silves,2016,647.8
Tavira,2016,426.9
Vila do Bispo,2016,93.9
Vila Real de Santo António,2016,560.0
Vila do Porto,2016,
Lagoa [R.A.A.],2016,
Nordeste,2016,
Ponta Delgada,2016,
Povoação,2016,
Ribeira Grande,2016,
Vila Franca do Campo,2016,
Angra do Heroísmo,2016,
Vila da Praia da Vitória,2016,
Santa Cruz da Graciosa,2016,
Calheta [R.A.A.],2016,
Velas,2016,
Lajes do Pico,2016,
Madalena,2016,
São Roque do Pico,2016,
Horta,2016,
Lajes das Flores,2016,
Santa Cruz das Flores,2016,
Corvo,2016,
Calheta [R.A.M.],2016,
Câmara de Lobos,2016,
Funchal,2016,
Machico,2016,
Ponta do Sol,2016,
Porto Moniz,2016,
Ribeira Brava,2016,
Santa Cruz,2016,
Santana,2016,
São Vicente,2016,
Porto Santo,2016,
Arcos de Valdevez,2017,295.3
Caminha,2017,231.7
Melgaço,2017,74.0
Monção,2017,190.3
Paredes de Coura,2017,115.0
Ponte da Barca,2017,172.5
Ponte de Lima,2017,575.7
Valença,2017,221.5
Viana do Castelo,2017,1505.4
Vila Nova de Cerveira,2017,110.7
Amares,2017,313.6
Barcelos,2017,1473.6
Braga,2017,3537.9
Esposende,2017,422.5
Terras de Bouro,2017,145.8
Vila Verde,2017,622.7
Cabeceiras de Basto,2017,382.7
Fafe,2017,1067.2
Guimarães,2017,3290.8
Mondim de Basto,2017,175.1
Póvoa de Lanhoso,2017,445.2
Vieira do Minho,2017,371.2
Vila Nova de Famalicão,2017,2161.8
Vizela,2017,398.8
Arouca,2017,216.6
Espinho,2017,1036.2
Gondomar,2017,4946.8
Maia,2017,2941.2
Matosinhos,2017,4299.8
Oliveira de Azeméis,2017,615.9
Paredes,2017,2164.3
Porto,2017,7714.2
Póvoa de Varzim,2017,1280.7
Santa Maria da Feira,2017,2403.5
Santo Tirso,2017,1625.6
São João da Madeira,2017,312.0
Trofa,2017,774.3
Vale de Cambra,2017,188.2
Valongo,2017,2555.9
Vila do Conde,2017,1438.5
Vila Nova de Gaia,2017,10081.4
Boticas,2017,102.1
Chaves,2017,978.8
Montalegre,2017,200.3
Ribeira de Pena,2017,156.7
Valpaços,2017,332.8
Vila Pouca de Aguiar,2017,316.8
Amarante,2017,1254.3
Baião,2017,491.8
Castelo de Paiva,2017,311.3
Celorico de Basto,2017,472.6
Cinfães,2017,583.9
Felgueiras,2017,837.7
Lousada,2017,831.0
Marco de Canaveses,2017,1224.0
Paços de Ferreira,2017,1394.9
Penafiel,2017,1447.1
Resende,2017,319.9
Alijó,2017,357.7
Armamar,2017,167.0
Carrazeda de Ansiães,2017,141.5
Freixo de Espada à Cinta,2017,94.5
Lamego,2017,981.3
Mesão Frio,2017,141.4
Moimenta da Beira,2017,276.8
Murça,2017,197.1
Penedono,2017,51.8
Peso da Régua,2017,584.1
Sabrosa,2017,162.1
Santa Marta de Penaguião,2017,239.0
São João da Pesqueira,2017,109.8
Sernancelhe,2017,115.3
Tabuaço,2017,201.8
Tarouca,2017,275.3
Torre de Moncorvo,2017,192.3
Vila Nova de Foz Côa,2017,108.2
Vila Real,2017,1432.8
Alfândega da Fé,2017,143.7
Bragança,2017,542.8
Macedo de Cavaleiros,2017,326.6
Miranda do Douro,2017,105.0
Mirandela,2017,647.0
Mogadouro,2017,176.8
Vila Flor,2017,179.9
Vimioso,2017,77.4
Vinhais,2017,184.8
Alcobaça,2017,681.6
Alenquer,2017,513.7
Arruda dos Vinhos,2017,134.8
Bombarral,2017,132.2
Cadaval,2017,163.5
Caldas da Rainha,2017,666.1
Lourinhã,2017,271.3
Nazaré,2017,194.3
Óbidos,2017,141.9
Peniche,2017,427.3
Sobral de Monte Agraço,2017,124.5
Torres Vedras,2017,1139.2
Águeda,2017,485.4
Albergaria-a-Velha,2017,288.4
Anadia,2017,295.1
Aveiro,2017,1267.4
Estarreja,2017,369.1
Ílhavo,2017,575.8
Murtosa,2017,115.7
Oliveira do Bairro,2017,235.8
Ovar,2017,919.2
Sever do Vouga,2017,153.3
Vagos,2017,220.8
Arganil,2017,218.1
Cantanhede,2017,489.5
Coimbra,2017,2674.7
Condeixa-a-Nova,2017,199.4
Figueira da Foz,2017,1117.0
Góis,2017,74.8
Lousã,2017,263.8
Mealhada,2017,211.6
Mira,2017,205.0
Miranda do Corvo,2017,186.3
Montemor-o-Velho,2017,410.2
Mortágua,2017,91.2
Oliveira do Hospital,2017,337.8
Pampilhosa da Serra,2017,54.8
Penacova,2017,180.8
Penela,2017,59.9
Soure,2017,226.6
Tábua,2017,220.3
Vila Nova de Poiares,2017,110.2
Alvaiázere,2017,77.3
Ansião,2017,149.2
Batalha,2017,139.3
Castanheira de Pêra,2017,68.3
Figueiró dos Vinhos,2017,106.8
Leiria,2017,1367.2
Marinha Grande,2017,467.8
Pedrógão Grande,2017,56.5
Pombal,2017,508.5
Porto de Mós,2017,266.9
Aguiar da Beira,2017,85.9
Carregal do Sal,2017,131.3
Castro Daire,2017,348.6
Mangualde,2017,369.9
Nelas,2017,201.5
Oliveira de Frades,2017,155.2
Penalva do Castelo,2017,152.4
Santa Comba Dão,2017,200.7
São Pedro do Sul,2017,297.3
Sátão,2017,260.1
Tondela,2017,311.2
Vila Nova de Paiva,2017,114.1
Viseu,2017,1805.3
Vouzela,2017,182.8
Castelo Branco,2017,929.5
Idanha-a-Nova,2017,213.8
Oleiros,2017,55.0
Penamacor,2017,100.0
Proença-a-Nova,2017,91.8
Vila Velha de Ródão,2017,30.8
Abrantes,2017,764.0
Alcanena,2017,131.8
Constância,2017,58.3
Entroncamento,2017,259.7
Ferreira do Zêzere,2017,76.4
Mação,2017,122.4
Ourém,2017,371.3
Sardoal,2017,83.2
Sertã,2017,209.4
Tomar,2017,530.6
Torres Novas,2017,451.9
Vila de Rei,2017,37.4
Vila Nova da Barquinha,2017,90.3
Almeida,2017,97.5
Belmonte,2017,169.9
Celorico da Beira,2017,155.5
Covilhã,2017,1185.3
Figueira de Castelo Rodrigo,2017,115.5
Fornos de Algodres,2017,93.5
Fundão,2017,637.4
Gouveia,2017,247.5
Guarda,2017,739.6
Manteigas,2017,60.4
Mêda,2017,37.5
Pinhel,2017,76.9
Sabugal,2017,166.1
Seia,2017,497.2
Trancoso,2017,111.3
Alcochete,2017,306.8
Almada,2017,3241.3
Amadora,2017,2850.4
Barreiro,2017,1840.2
Cascais,2017,3700.8
Lisboa,2017,11806.2
Loures,2017,3246.9
Mafra,2017,879.9
Moita,2017,1679.8
Montijo,2017,1164.3
Odivelas,2017,2072.8
Oeiras,2017,2533.1
Palmela,2017,875.3
Seixal,2017,2659.4
Sesimbra,2017,685.2
Setúbal,2017,2247.7
Sintra,2017,5495.7
Vila Franca de Xira,2017,1817.4
Alcácer do Sal,2017,127.0
Grândola,2017,198.2
Odemira,2017,350.9
Santiago do Cacém,2017,477.0
Sines,2017,375.9
Aljustrel,2017,147.8
Almodôvar,2017,97.9
Alvito,2017,27.4
Barrancos,2017,68.5
Beja,2017,657.2
Castro Verde,2017,106.3
Cuba,2017,95.9
Ferreira do Alentejo,2017,116.3
Mértola,2017,140.9
Moura,2017,509.6
Ourique,2017,81.2
Serpa,2017,346.5
Vidigueira,2017,186.8
Almeirim,2017,302.3
Alpiarça,2017,88.5
Azambuja,2017,253.3
Benavente,2017,566.0
Cartaxo,2017,319.2
Chamusca,2017,108.6
Coruche,2017,285.9
Golegã,2017,66.5
Rio Maior,2017,195.2
Salvaterra de Magos,2017,453.3
Santarém,2017,848.8
Alter do Chão,2017,69.9
Arronches,2017,56.2
Avis,2017,78.6
Campo Maior,2017,198.2
Castelo de Vide,2017,44.7
Crato,2017,62.6
Elvas,2017,768.3
Fronteira,2017,66.3
Gavião,2017,64.3
Marvão,2017,49.1
Monforte,2017,124.8
Nisa,2017,110.2
Ponte de Sor,2017,274.8
Portalegre,2017,354.2
Sousel,2017,74.8
Alandroal,2017,94.8
Arraiolos,2017,121.3
Borba,2017,139.6
Estremoz,2017,235.8
Évora,2017,991.9
Montemor-o-Novo,2017,212.1
Mora,2017,51.6
Mourão,2017,92.3
Portel,2017,130.3
Redondo,2017,109.0
Reguengos de Monsaraz,2017,240.9
