Municipality,Year,Value
Arganil,2014,1324.0
Cantanhede,2014,3749.0
Coimbra,2014,12577.0
Condeixa-a-Nova,2014,1318.0
Figueira da Foz,2014,5854.0
Góis,2014,509.0
Lousã,2014,1309.0
Mealhada,2014,1829.0
Mira,2014,1258.0
Miranda do Corvo,2014,1118.0
Montemor-o-Velho,2014,2542.0
Mortágua,2014,1074.0
Oliveira do Hospital,2014,2107.0
Pampilhosa da Serra,2014,687.0
Penacova,2014,1519.0
Penela,2014,683.0
Soure,2014,2168.0
Tábua,2014,1133.0
Vila Nova de Poiares,2014,518.0
Alvaiázere,2014,868.0
Ansião,2014,1356.0
Batalha,2014,1288.0
Castanheira de Pêra,2014,382.0
Figueiró dos Vinhos,2014,723.0
Leiria,2014,9934.0
Marinha Grande,2014,3389.0
Pedrógão Grande,2014,459.0
Pombal,2014,5289.0
Porto de Mós,2014,2193.0
Aguiar da Beira,2014,597.0
Carregal do Sal,2014,1001.0
Castro Daire,2014,1669.0
Mangualde,2014,1968.0
Nelas,2014,1404.0
Oliveira de Frades,2014,873.0
Penalva do Castelo,2014,903.0
Santa Comba Dão,2014,1216.0
São Pedro do Sul,2014,1731.0
Sátão,2014,1122.0
Tondela,2014,3286.0
Vila Nova de Paiva,2014,546.0
Viseu,2014,7843.0
Vouzela,2014,1195.0
Castelo Branco,2014,5388.0
Idanha-a-Nova,2014,1586.0
Oleiros,2014,807.0
Penamacor,2014,881.0
Proença-a-Nova,2014,1010.0
Vila Velha de Ródão,2014,530.0
Abrantes,2014,4085.0
Alcanena,2014,1386.0
Constância,2014,377.0
Entroncamento,2014,1536.0
Ferreira do Zêzere,2014,884.0
Mação,2014,992.0
Ourém,2014,3869.0
Sardoal,2014,393.0
Sertã,2014,1743.0
Tomar,2014,4109.0
Torres Novas,2014,3558.0
Vila de Rei,2014,430.0
Vila Nova da Barquinha,2014,782.0
Almeida,2014,960.0
Belmonte,2014,695.0
Celorico da Beira,2014,844.0
Covilhã,2014,4998.0
Figueira de Castelo Rodrigo,2014,782.0
Fornos de Algodres,2014,557.0
Fundão,2014,3067.0
Gouveia,2014,1740.0
Guarda,2014,3552.0
Manteigas,2014,369.0
Mêda,2014,674.0
Pinhel,2014,1222.0
Sabugal,2014,1798.0
Seia,2014,2559.0
Trancoso,2014,1171.0
Alcochete,2014,1261.0
Almada,2014,15516.0
Amadora,2014,15747.0
Barreiro,2014,7912.0
Cascais,2014,16027.0
Lisboa,2014,53291.0
Loures,2014,17435.0
Mafra,2014,5416.0
Moita,2014,5137.0
Montijo,2014,3766.0
Odivelas,2014,11983.0
Oeiras,2014,15822.0
Palmela,2014,5098.0
Seixal,2014,12548.0
Sesimbra,2014,3777.0
Setúbal,2014,9965.0
Sintra,2014,24782.0
Vila Franca de Xira,2014,9235.0
Alcácer do Sal,2014,1390.0
Grândola,2014,1659.0
Odemira,2014,3047.0
Santiago do Cacém,2014,3194.0
Sines,2014,1146.0
Aljustrel,2014,920.0
Almodôvar,2014,920.0
Alvito,2014,239.0
Barrancos,2014,144.0
Beja,2014,3022.0
Castro Verde,2014,693.0
Cuba,2014,479.0
Ferreira do Alentejo,2014,816.0
Mértola,2014,935.0
Moura,2014,1242.0
Ourique,2014,677.0
Serpa,2014,1573.0
Vidigueira,2014,526.0
Almeirim,2014,2234.0
Alpiarça,2014,802.0
Azambuja,2014,2033.0
Benavente,2014,2165.0
Cartaxo,2014,2243.0
Chamusca,2014,1133.0
Coruche,2014,2370.0
Golegã,2014,589.0
Rio Maior,2014,1951.0
Salvaterra de Magos,2014,2128.0
Santarém,2014,5674.0
Alter do Chão,2014,457.0
Arronches,2014,394.0
Avis,2014,571.0
Campo Maior,2014,732.0
Castelo de Vide,2014,423.0
Crato,2014,461.0
Elvas,2014,2105.0
Fronteira,2014,347.0
Gavião,2014,559.0
Marvão,2014,461.0
Monforte,2014,346.0
Nisa,2014,995.0
Ponte de Sor,2014,1710.0
Portalegre,2014,2543.0
Sousel,2014,578.0
Alandroal,2014,668.0
Arraiolos,2014,787.0
Borba,2014,836.0
Estremoz,2014,1622.0
Évora,2014,4774.0
Montemor-o-Novo,2014,2019.0
Mora,2014,601.0
Mourão,2014,231.0
Portel,2014,711.0
Redondo,2014,704.0
Reguengos de Monsaraz,2014,1015.0
Vendas Novas,2014,1353.0
Viana do Alentejo,2014,509.0
Vila Viçosa,2014,795.0
Albufeira,2014,2725.0
Alcoutim,2014,515.0
Aljezur,2014,792.0
Castro Marim,2014,831.0
Faro,2014,5197.0
Lagoa,2014,1945.0
Lagos,2014,2648.0
Loulé,2014,6058.0
Monchique,2014,860.0
Olhão,2014,3668.0
Portimão,2014,4472.0
São Brás de Alportel,2014,979.0
Silves,2014,3722.0
Tavira,2014,2900.0
Vila do Bispo,2014,612.0
Vila Real de Santo António,2014,1593.0
Vila do Porto,2014,280.0
Lagoa [R.A.A.],2014,649.0
Nordeste,2014,322.0
Ponta Delgada,2014,3164.0
Povoação,2014,367.0
Ribeira Grande,2014,981.0
Vila Franca do Campo,2014,523.0
Angra do Heroísmo,2014,2116.0
Vila da Praia da Vitória,2014,1217.0
Santa Cruz da Graciosa,2014,335.0
Calheta [R.A.A.],2014,332.0
Velas,2014,370.0
Lajes do Pico,2014,419.0
Madalena,2014,444.0
São Roque do Pico,2014,238.0
Horta,2014,949.0
Lajes das Flores,2014,133.0
Santa Cruz das Flores,2014,173.0
Corvo,2014,43.0
Calheta [R.A.M.],2014,803.0
Câmara de Lobos,2014,1302.0
Funchal,2014,6405.0
Machico,2014,1067.0
Ponta do Sol,2014,451.0
Porto Moniz,2014,174.0
Ribeira Brava,2014,571.0
Santa Cruz,2014,1664.0
Santana,2014,555.0
São Vicente,2014,488.0
Porto Santo,2014,265.0
Arcos de Valdevez,2015,2633.0
Caminha,2015,1499.0
Melgaço,2015,1194.0
Monção,2015,2015.0
Paredes de Coura,2015,957.0
Ponte da Barca,2015,1070.0
Ponte de Lima,2015,3430.0
Valença,2015,1271.0
Viana do Castelo,2015,7294.0
Vila Nova de Cerveira,2015,794.0
Amares,2015,1373.0
Barcelos,2015,7717.0
Braga,2015,11141.0
Esposende,2015,2232.0
Terras de Bouro,2015,744.0
Vila Verde,2015,3455.0
Cabeceiras de Basto,2015,1232.0
Fafe,2015,3404.0
Guimarães,2015,10097.0
Mondim de Basto,2015,647.0
Póvoa de Lanhoso,2015,1628.0
Vieira do Minho,2015,1185.0
Vila Nova de Famalicão,2015,8868.0
Vizela,2015,1314.0
Arouca,2015,1659.0
Espinho,2015,2907.0
Gondomar,2015,12353.0
Maia,2015,9293.0
Matosinhos,2015,13878.0
Oliveira de Azeméis,2015,5663.0
Paredes,2015,4922.0
Porto,2015,22059.0
Póvoa de Varzim,2015,4184.0
Santa Maria da Feira,2015,9973.0
Santo Tirso,2015,5786.0
São João da Madeira,2015,1637.0
Trofa,2015,2574.0
Vale de Cambra,2015,2171.0
Valongo,2015,6435.0
Vila do Conde,2015,5726.0
Vila Nova de Gaia,2015,22403.0
Boticas,2015,713.0
Chaves,2015,4409.0
Montalegre,2015,1383.0
Ribeira de Pena,2015,684.0
Valpaços,2015,2241.0
Vila Pouca de Aguiar,2015,1494.0
Amarante,2015,3904.0
Baião,2015,1582.0
Castelo de Paiva,2015,1094.0
Celorico de Basto,2015,1533.0
Cinfães,2015,1690.0
Felgueiras,2015,3304.0
Lousada,2015,2462.0
Marco de Canaveses,2015,3141.0
Paços de Ferreira,2015,3122.0
Penafiel,2015,4278.0
Resende,2015,985.0
Alijó,2015,1377.0
Armamar,2015,612.0
Carrazeda de Ansiães,2015,834.0
Freixo de Espada à Cinta,2015,460.0
Lamego,2015,2175.0
Mesão Frio,2015,323.0
Moimenta da Beira,2015,1006.0
Murça,2015,668.0
Penedono,2015,281.0
Peso da Régua,2015,1283.0
Sabrosa,2015,650.0
Santa Marta de Penaguião,2015,679.0
São João da Pesqueira,2015,727.0
Sernancelhe,2015,618.0
Tabuaço,2015,645.0
Tarouca,2015,653.0
Torre de Moncorvo,2015,1202.0
Vila Nova de Foz Côa,2015,883.0
Vila Real,2015,4007.0
Alfândega da Fé,2015,659.0
Bragança,2015,3486.0
Macedo de Cavaleiros,2015,1850.0
Miranda do Douro,2015,1010.0
Mirandela,2015,2587.0
Mogadouro,2015,1289.0
Vila Flor,2015,791.0
Vimioso,2015,679.0
Vinhais,2015,1495.0
Alcobaça,2015,5115.0
Alenquer,2015,3416.0
Arruda dos Vinhos,2015,1173.0
Bombarral,2015,1276.0
Cadaval,2015,1565.0
Caldas da Rainha,2015,4540.0
Lourinhã,2015,2183.0
Nazaré,2015,1305.0
Óbidos,2015,1190.0
Peniche,2015,2391.0
Sobral de Monte Agraço,2015,770.0
Torres Vedras,2015,6958.0
Águeda,2015,4413.0
Albergaria-a-Velha,2015,2023.0
Anadia,2015,3006.0
Aveiro,2015,6024.0
Estarreja,2015,2275.0
Ílhavo,2015,2869.0
Murtosa,2015,846.0
Oliveira do Bairro,2015,2007.0
Ovar,2015,4054.0
Sever do Vouga,2015,1241.0
Vagos,2015,1970.0
Arganil,2015,1316.0
Cantanhede,2015,3804.0
Coimbra,2015,12916.0
Condeixa-a-Nova,2015,1344.0
Figueira da Foz,2015,5948.0
Góis,2015,495.0
Lousã,2015,1342.0
Mealhada,2015,1873.0
Mira,2015,1272.0
Miranda do Corvo,2015,1132.0
Montemor-o-Velho,2015,2581.0
Mortágua,2015,1090.0
Oliveira do Hospital,2015,2130.0
Pampilhosa da Serra,2015,679.0
Penacova,2015,1526.0
Penela,2015,681.0
Soure,2015,2170.0
Tábua,2015,1131.0
Vila Nova de Poiares,2015,518.0
Alvaiázere,2015,862.0
Ansião,2015,1362.0
Batalha,2015,1316.0
Castanheira de Pêra,2015,387.0
Figueiró dos Vinhos,2015,724.0
Leiria,2015,10172.0
Marinha Grande,2015,3478.0
Pedrógão Grande,2015,449.0
Pombal,2015,5284.0
Porto de Mós,2015,2196.0
Aguiar da Beira,2015,589.0
Carregal do Sal,2015,1008.0
Castro Daire,2015,1681.0
Mangualde,2015,2004.0
Nelas,2015,1425.0
Oliveira de Frades,2015,873.0
Penalva do Castelo,2015,894.0
Santa Comba Dão,2015,1228.0
São Pedro do Sul,2015,1751.0
Sátão,2015,1128.0
Tondela,2015,3295.0
Vila Nova de Paiva,2015,554.0
Viseu,2015,8030.0
Vouzela,2015,1201.0
Castelo Branco,2015,5467.0
Idanha-a-Nova,2015,1545.0
Oleiros,2015,802.0
Penamacor,2015,852.0
Proença-a-Nova,2015,998.0
Vila Velha de Ródão,2015,519.0
Abrantes,2015,4078.0
Alcanena,2015,1404.0
Constância,2015,377.0
Entroncamento,2015,1563.0
Ferreira do Zêzere,2015,881.0
Mação,2015,974.0
Ourém,2015,3864.0
Sardoal,2015,389.0
Sertã,2015,1740.0
Tomar,2015,4114.0
Torres Novas,2015,3589.0
Vila de Rei,2015,425.0
Vila Nova da Barquinha,2015,793.0
Almeida,2015,948.0
Belmonte,2015,694.0
Celorico da Beira,2015,840.0
Covilhã,2015,5083.0
Figueira de Castelo Rodrigo,2015,777.0
Fornos de Algodres,2015,537.0
Fundão,2015,3053.0
Gouveia,2015,1725.0
Guarda,2015,3568.0
Manteigas,2015,370.0
Mêda,2015,666.0
Pinhel,2015,1217.0
Sabugal,2015,1759.0
Seia,2015,2579.0
Trancoso,2015,1170.0
Alcochete,2015,1299.0
Almada,2015,15736.0
Amadora,2015,16199.0
Barreiro,2015,8073.0
Cascais,2015,16430.0
Lisboa,2015,53632.0
Loures,2015,17978.0
Mafra,2015,5528.0
Moita,2015,5262.0
Montijo,2015,3857.0
Odivelas,2015,12493.0
Oeiras,2015,16314.0
Palmela,2015,5215.0
Seixal,2015,13051.0
Sesimbra,2015,3816.0
Setúbal,2015,10252.0
Sintra,2015,25681.0
Vila Franca de Xira,2015,9686.0
Alcácer do Sal,2015,1397.0
Grândola,2015,1678.0
Odemira,2015,3035.0
Santiago do Cacém,2015,3235.0
Sines,2015,1170.0
Aljustrel,2015,925.0
Almodôvar,2015,910.0
Alvito,2015,228.0
Barrancos,2015,141.0
Beja,2015,3040.0
Castro Verde,2015,686.0
Cuba,2015,476.0
Ferreira do Alentejo,2015,811.0
Mértola,2015,915.0
Moura,2015,1234.0
Ourique,2015,664.0
Serpa,2015,1554.0
Vidigueira,2015,516.0
Almeirim,2015,2283.0
Alpiarça,2015,808.0
Azambuja,2015,2055.0
Benavente,2015,2217.0
Cartaxo,2015,2263.0
Chamusca,2015,1143.0
Coruche,2015,2350.0
Golegã,2015,592.0
Rio Maior,2015,1969.0
Salvaterra de Magos,2015,2147.0
Santarém,2015,5734.0
Alter do Chão,2015,443.0
Arronches,2015,384.0
Avis,2015,559.0
Campo Maior,2015,725.0
Castelo de Vide,2015,413.0
Crato,2015,460.0
Elvas,2015,2068.0
Fronteira,2015,345.0
Gavião,2015,532.0
Marvão,2015,454.0
Monforte,2015,334.0
Nisa,2015,965.0
Ponte de Sor,2015,1691.0
Portalegre,2015,2553.0
Sousel,2015,560.0
Alandroal,2015,651.0
Arraiolos,2015,786.0
Borba,2015,829.0
Estremoz,2015,1610.0
Évora,2015,4827.0
Montemor-o-Novo,2015,2013.0
Mora,2015,591.0
Mourão,2015,231.0
Portel,2015,700.0
Redondo,2015,698.0
Reguengos de Monsaraz,2015,1012.0
Vendas Novas,2015,1341.0
Viana do Alentejo,2015,490.0
Vila Viçosa,2015,791.0
Albufeira,2015,2816.0
Alcoutim,2015,506.0
Aljezur,2015,788.0
Castro Marim,2015,826.0
Faro,2015,5297.0
Lagoa,2015,1978.0
Lagos,2015,2679.0
Loulé,2015,6148.0
Monchique,2015,844.0
Olhão,2015,3755.0
Portimão,2015,4540.0
São Brás de Alportel,2015,978.0
Silves,2015,3733.0
Tavira,2015,2915.0
Vila do Bispo,2015,616.0
Vila Real de Santo António,2015,1618.0
Vila do Porto,2015,282.0
Lagoa [R.A.A.],2015,666.0
Nordeste,2015,331.0
Ponta Delgada,2015,3239.0
Povoação,2015,370.0
Ribeira Grande,2015,1015.0
Vila Franca do Campo,2015,532.0
Angra do Heroísmo,2015,2192.0
Vila da Praia da Vitória,2015,1239.0
Santa Cruz da Graciosa,2015,331.0
Calheta [R.A.A.],2015,330.0
Velas,2015,373.0
Lajes do Pico,2015,429.0
Madalena,2015,438.0
São Roque do Pico,2015,250.0
Horta,2015,970.0
Lajes das Flores,2015,136.0
Santa Cruz das Flores,2015,177.0
Corvo,2015,41.0
Calheta [R.A.M.],2015,797.0
Câmara de Lobos,2015,1364.0
Funchal,2015,6563.0
Machico,2015,1104.0
Ponta do Sol,2015,448.0
Porto Moniz,2015,168.0
Ribeira Brava,2015,567.0
Santa Cruz,2015,1738.0
Santana,2015,538.0
São Vicente,2015,492.0
Porto Santo,2015,263.0
Arcos de Valdevez,2016,2606.0
Caminha,2016,1523.0
Melgaço,2016,1162.0
Monção,2016,2006.0
Paredes de Coura,2016,951.0
Ponte da Barca,2016,1063.0
Ponte de Lima,2016,3480.0
Valença,2016,1304.0
Viana do Castelo,2016,7494.0
Vila Nova de Cerveira,2016,808.0
Amares,2016,1408.0
Barcelos,2016,7981.0
Braga,2016,11658.0
Esposende,2016,2296.0
Terras de Bouro,2016,735.0
Vila Verde,2016,3510.0
Cabeceiras de Basto,2016,1229.0
Fafe,2016,3513.0
Guimarães,2016,10548.0
Mondim de Basto,2016,652.0
Póvoa de Lanhoso,2016,1662.0
Vieira do Minho,2016,1180.0
Vila Nova de Famalicão,2016,9231.0
Vizela,2016,1364.0
Arouca,2016,1695.0
Espinho,2016,2968.0
Gondomar,2016,12850.0
Maia,2016,9716.0
Matosinhos,2016,14413.0
Oliveira de Azeméis,2016,5824.0
Paredes,2016,5126.0
Porto,2016,22406.0
Póvoa de Varzim,2016,4347.0
Santa Maria da Feira,2016,10337.0
Santo Tirso,2016,5991.0
São João da Madeira,2016,1676.0
Trofa,2016,2705.0
Vale de Cambra,2016,2209.0
Valongo,2016,6743.0
Vila do Conde,2016,5981.0
Vila Nova de Gaia,2016,23140.0
Boticas,2016,709.0
Chaves,2016,4454.0
Montalegre,2016,1351.0
Ribeira de Pena,2016,673.0
Valpaços,2016,2241.0
Vila Pouca de Aguiar,2016,1512.0
Amarante,2016,3986.0
Baião,2016,1604.0
Castelo de Paiva,2016,1118.0
Celorico de Basto,2016,1544.0
Cinfães,2016,1709.0
Felgueiras,2016,3419.0
Lousada,2016,2559.0
Marco de Canaveses,2016,3234.0
Paços de Ferreira,2016,3254.0
Penafiel,2016,4430.0
Resende,2016,987.0
Alijó,2016,1379.0
Armamar,2016,615.0
Carrazeda de Ansiães,2016,835.0
Freixo de Espada à Cinta,2016,445.0
Lamego,2016,2203.0
Mesão Frio,2016,331.0
Moimenta da Beira,2016,1019.0
Murça,2016,671.0
Penedono,2016,279.0
Peso da Régua,2016,1323.0
Sabrosa,2016,661.0
Santa Marta de Penaguião,2016,695.0
São João da Pesqueira,2016,732.0
Sernancelhe,2016,622.0
Tabuaço,2016,649.0
Tarouca,2016,663.0
Torre de Moncorvo,2016,1202.0
Vila Nova de Foz Côa,2016,870.0
Vila Real,2016,4107.0
Alfândega da Fé,2016,652.0
Bragança,2016,3528.0
Macedo de Cavaleiros,2016,1856.0
Miranda do Douro,2016,1000.0
Mirandela,2016,2604.0
Mogadouro,2016,1287.0
Vila Flor,2016,795.0
Vimioso,2016,664.0
Vinhais,2016,1483.0
Alcobaça,2016,5199.0
Alenquer,2016,3477.0
Arruda dos Vinhos,2016,1197.0
Bombarral,2016,1295.0
Cadaval,2016,1577.0
Caldas da Rainha,2016,4562.0
Lourinhã,2016,2235.0
Nazaré,2016,1321.0
Óbidos,2016,1210.0
Peniche,2016,2430.0
Sobral de Monte Agraço,2016,801.0
Torres Vedras,2016,7055.0
Águeda,2016,4540.0
Albergaria-a-Velha,2016,2077.0
Anadia,2016,3054.0
Aveiro,2016,6155.0
Estarreja,2016,2314.0
Ílhavo,2016,2927.0
Murtosa,2016,841.0
Oliveira do Bairro,2016,2027.0
Ovar,2016,4199.0
Sever do Vouga,2016,1256.0
Vagos,2016,2016.0
Arganil,2016,1306.0
Cantanhede,2016,3858.0
Coimbra,2016,13201.0
Condeixa-a-Nova,2016,1363.0
Figueira da Foz,2016,6041.0
Góis,2016,489.0
Lousã,2016,1368.0
Mealhada,2016,1894.0
Mira,2016,1279.0
Miranda do Corvo,2016,1151.0
Montemor-o-Velho,2016,2606.0
Mortágua,2016,1097.0
Oliveira do Hospital,2016,2146.0
Pampilhosa da Serra,2016,669.0
Penacova,2016,1530.0
Penela,2016,681.0
Soure,2016,2183.0
Tábua,2016,1139.0
Vila Nova de Poiares,2016,523.0
Alvaiázere,2016,849.0
Ansião,2016,1362.0
Batalha,2016,1348.0
Castanheira de Pêra,2016,389.0
Figueiró dos Vinhos,2016,727.0
Leiria,2016,10388.0
Marinha Grande,2016,3557.0
Pedrógão Grande,2016,434.0
Pombal,2016,5267.0
Porto de Mós,2016,2200.0
Aguiar da Beira,2016,582.0
Carregal do Sal,2016,1004.0
Castro Daire,2016,1683.0
Mangualde,2016,2040.0
Nelas,2016,1443.0
Oliveira de Frades,2016,878.0
Penalva do Castelo,2016,888.0
Santa Comba Dão,2016,1237.0
São Pedro do Sul,2016,1755.0
Sátão,2016,1129.0
Tondela,2016,3310.0
Vila Nova de Paiva,2016,556.0
Viseu,2016,8193.0
Vouzela,2016,1194.0
Castelo Branco,2016,5556.0
Idanha-a-Nova,2016,1502.0
Oleiros,2016,797.0
Penamacor,2016,827.0
Proença-a-Nova,2016,989.0
Vila Velha de Ródão,2016,513.0
Abrantes,2016,4086.0
Alcanena,2016,1411.0
Constância,2016,377.0
Entroncamento,2016,1591.0
Ferreira do Zêzere,2016,886.0
Mação,2016,955.0
Ourém,2016,3863.0
Sardoal,2016,387.0
Sertã,2016,1734.0
Tomar,2016,4099.0
Torres Novas,2016,3625.0
Vila de Rei,2016,410.0
Vila Nova da Barquinha,2016,805.0
Almeida,2016,929.0
Belmonte,2016,704.0
Celorico da Beira,2016,833.0
Covilhã,2016,5133.0
Figueira de Castelo Rodrigo,2016,769.0
Fornos de Algodres,2016,525.0
Fundão,2016,3056.0
Gouveia,2016,1711.0
Guarda,2016,3598.0
Manteigas,2016,373.0
Mêda,2016,660.0
Pinhel,2016,1216.0
Sabugal,2016,1714.0
Seia,2016,2620.0
Trancoso,2016,1163.0
Alcochete,2016,1337.0
Almada,2016,15935.0
Amadora,2016,16618.0
Barreiro,2016,8213.0
Cascais,2016,16716.0
Lisboa,2016,54073.0
Loures,2016,18478.0
Mafra,2016,5632.0
Moita,2016,5386.0
Montijo,2016,3955.0
Odivelas,2016,12992.0
Oeiras,2016,16782.0
Palmela,2016,5289.0
Seixal,2016,13512.0
Sesimbra,2016,3858.0
Setúbal,2016,10493.0
Sintra,2016,26548.0
Vila Franca de Xira,2016,10142.0
Alcácer do Sal,2016,1407.0
Grândola,2016,1687.0
Odemira,2016,3018.0
Santiago do Cacém,2016,3282.0
Sines,2016,1193.0
Aljustrel,2016,933.0
Almodôvar,2016,897.0
Alvito,2016,224.0
Barrancos,2016,139.0
Beja,2016,3067.0
Castro Verde,2016,679.0
Cuba,2016,470.0
Ferreira do Alentejo,2016,799.0
Mértola,2016,891.0
Moura,2016,1235.0
Ourique,2016,650.0
Serpa,2016,1542.0
Vidigueira,2016,507.0
Almeirim,2016,2306.0
Alpiarça,2016,819.0
Azambuja,2016,2100.0
Benavente,2016,2246.0
Cartaxo,2016,2299.0
Chamusca,2016,1152.0
Coruche,2016,2351.0
Golegã,2016,596.0
Rio Maior,2016,1984.0
Salvaterra de Magos,2016,2142.0
Santarém,2016,5780.0
Alter do Chão,2016,435.0
Arronches,2016,377.0
Avis,2016,549.0
Campo Maior,2016,723.0
Castelo de Vide,2016,397.0
Crato,2016,453.0
Elvas,2016,2039.0
Fronteira,2016,342.0
Gavião,2016,503.0
Marvão,2016,441.0
Monforte,2016,326.0
Nisa,2016,939.0
Ponte de Sor,2016,1672.0
Portalegre,2016,2573.0
Sousel,2016,546.0
Alandroal,2016,645.0
Arraiolos,2016,794.0
Borba,2016,825.0
Estremoz,2016,1611.0
Évora,2016,4881.0
Montemor-o-Novo,2016,2017.0
Mora,2016,577.0
Mourão,2016,225.0
Portel,2016,686.0
Redondo,2016,692.0
Reguengos de Monsaraz,2016,1018.0
Vendas Novas,2016,1330.0
Viana do Alentejo,2016,469.0
Vila Viçosa,2016,789.0
Albufeira,2016,2882.0
Alcoutim,2016,495.0
Aljezur,2016,787.0
Castro Marim,2016,823.0
Faro,2016,5424.0
Lagoa,2016,2028.0
Lagos,2016,2687.0
Loulé,2016,6211.0
Monchique,2016,835.0
Olhão,2016,3809.0
Portimão,2016,4585.0
São Brás de Alportel,2016,980.0
Silves,2016,3753.0
Tavira,2016,2913.0
Vila do Bispo,2016,618.0
Vila Real de Santo António,2016,1655.0
Vila do Porto,2016,283.0
Lagoa [R.A.A.],2016,688.0
Nordeste,2016,343.0
Ponta Delgada,2016,3355.0
Povoação,2016,372.0
Ribeira Grande,2016,1063.0
Vila Franca do Campo,2016,553.0
Angra do Heroísmo,2016,2271.0
Vila da Praia da Vitória,2016,1277.0
Santa Cruz da Graciosa,2016,330.0
Calheta [R.A.A.],2016,331.0
Velas,2016,384.0
Lajes do Pico,2016,439.0
Madalena,2016,448.0
São Roque do Pico,2016,263.0
Horta,2016,1000.0
Lajes das Flores,2016,135.0
Santa Cruz das Flores,2016,180.0
Corvo,2016,40.0
Calheta [R.A.M.],2016,797.0
Câmara de Lobos,2016,1423.0
Funchal,2016,6751.0
Machico,2016,1154.0
Ponta do Sol,2016,449.0
Porto Moniz,2016,164.0
Ribeira Brava,2016,580.0
Santa Cruz,2016,1811.0
Santana,2016,535.0
São Vicente,2016,489.0
Porto Santo,2016,263.0
Arcos de Valdevez,2017,2605.0
Caminha,2017,1550.0
Melgaço,2017,1119.0
Monção,2017,2008.0
Paredes de Coura,2017,940.0
Ponte da Barca,2017,1054.0
Ponte de Lima,2017,3532.0
Valença,2017,1322.0
Viana do Castelo,2017,7697.0
Vila Nova de Cerveira,2017,804.0
Amares,2017,1456.0
Barcelos,2017,8249.0
Braga,2017,12149.0
Esposende,2017,2374.0
Terras de Bouro,2017,729.0
Vila Verde,2017,3561.0
Cabeceiras de Basto,2017,1232.0
Fafe,2017,3623.0
Guimarães,2017,10997.0
Mondim de Basto,2017,656.0
Póvoa de Lanhoso,2017,1687.0
Vieira do Minho,2017,1185.0
Vila Nova de Famalicão,2017,9581.0
Vizela,2017,1421.0
Arouca,2017,1741.0
Espinho,2017,3026.0
Gondomar,2017,13335.0
Maia,2017,10111.0
Matosinhos,2017,14922.0
Oliveira de Azeméis,2017,5968.0
Paredes,2017,5340.0
Porto,2017,22753.0
Póvoa de Varzim,2017,4528.0
Santa Maria da Feira,2017,10644.0
Santo Tirso,2017,6212.0
São João da Madeira,2017,1734.0
Trofa,2017,2843.0
Vale de Cambra,2017,2249.0
Valongo,2017,7013.0
Vila do Conde,2017,6177.0
Vila Nova de Gaia,2017,23927.0
Boticas,2017,702.0
Chaves,2017,4485.0
Montalegre,2017,1344.0
Ribeira de Pena,2017,657.0
Valpaços,2017,2214.0
Vila Pouca de Aguiar,2017,1537.0
Amarante,2017,4084.0
Baião,2017,1615.0
Castelo de Paiva,2017,1145.0
Celorico de Basto,2017,1555.0
Cinfães,2017,1733.0
Felgueiras,2017,3535.0
Lousada,2017,2646.0
Marco de Canaveses,2017,3370.0
Paços de Ferreira,2017,3411.0
Penafiel,2017,4594.0
Resende,2017,994.0
Alijó,2017,1362.0
Armamar,2017,620.0
Carrazeda de Ansiães,2017,827.0
Freixo de Espada à Cinta,2017,432.0
Lamego,2017,2240.0
Mesão Frio,2017,341.0
Moimenta da Beira,2017,1022.0
Murça,2017,677.0
Penedono,2017,275.0
Peso da Régua,2017,1354.0
Sabrosa,2017,673.0
Santa Marta de Penaguião,2017,705.0
São João da Pesqueira,2017,729.0
Sernancelhe,2017,619.0
Tabuaço,2017,652.0
Tarouca,2017,669.0
Torre de Moncorvo,2017,1188.0
Vila Nova de Foz Côa,2017,857.0
Vila Real,2017,4188.0
Alfândega da Fé,2017,653.0
Bragança,2017,3574.0
Macedo de Cavaleiros,2017,1878.0
Miranda do Douro,2017,985.0
Mirandela,2017,2631.0
Mogadouro,2017,1283.0
Vila Flor,2017,801.0
Vimioso,2017,652.0
Vinhais,2017,1468.0
Alcobaça,2017,5257.0
Alenquer,2017,3520.0
Arruda dos Vinhos,2017,1214.0
Bombarral,2017,1313.0
Cadaval,2017,1574.0
Caldas da Rainha,2017,4613.0
Lourinhã,2017,2288.0
Nazaré,2017,1339.0
Óbidos,2017,1233.0
Peniche,2017,2466.0
Sobral de Monte Agraço,2017,817.0
Torres Vedras,2017,7123.0
Águeda,2017,4646.0
Albergaria-a-Velha,2017,2134.0
Anadia,2017,3113.0
Aveiro,2017,6333.0
Estarreja,2017,2341.0
Ílhavo,2017,3008.0
Murtosa,2017,844.0
Oliveira do Bairro,2017,2046.0
Ovar,2017,4354.0
Sever do Vouga,2017,1268.0
Vagos,2017,2049.0
Arganil,2017,1293.0
Cantanhede,2017,3891.0
Coimbra,2017,13484.0
Condeixa-a-Nova,2017,1375.0
Figueira da Foz,2017,6101.0
Góis,2017,486.0
Lousã,2017,1393.0
Mealhada,2017,1894.0
Mira,2017,1290.0
Miranda do Corvo,2017,1157.0
Montemor-o-Velho,2017,2611.0
Mortágua,2017,1090.0
Oliveira do Hospital,2017,2155.0
Pampilhosa da Serra,2017,655.0
Penacova,2017,1540.0
Penela,2017,681.0
Soure,2017,2181.0
Tábua,2017,1140.0
Vila Nova de Poiares,2017,529.0
