Municipality,Year,Value
Vinhais,2014,1245.0
Alcobaça,2014,11761.0
Alenquer,2014,9580.0
Arruda dos Vinhos,2014,3116.0
Bombarral,2014,2549.0
Cadaval,2014,2616.0
Caldas da Rainha,2014,11205.0
Lourinhã,2014,5493.0
Nazaré,2014,3017.0
Óbidos,2014,2370.0
Peniche,2014,5698.0
Sobral de Monte Agraço,2014,2261.0
Torres Vedras,2014,17181.0
Águeda,2014,10088.0
Albergaria-a-Velha,2014,5401.0
Anadia,2014,5689.0
Aveiro,2014,17908.0
Estarreja,2014,5670.0
Ílhavo,2014,8806.0
Murtosa,2014,2113.0
Oliveira do Bairro,2014,5204.0
Ovar,2014,12558.0
Sever do Vouga,2014,2384.0
Vagos,2014,4923.0
Arganil,2014,2210.0
Cantanhede,2014,7302.0
Coimbra,2014,29481.0
Condeixa-a-Nova,2014,4093.0
Figueira da Foz,2014,12795.0
Góis,2014,745.0
Lousã,2014,3866.0
Mealhada,2014,4428.0
Mira,2014,2516.0
Miranda do Corvo,2014,2828.0
Montemor-o-Velho,2014,5555.0
Mortágua,2014,1767.0
Oliveira do Hospital,2014,4118.0
Pampilhosa da Serra,2014,652.0
Penacova,2014,2888.0
Penela,2014,1075.0
Soure,2014,3510.0
Tábua,2014,2432.0
Vila Nova de Poiares,2014,1651.0
Alvaiázere,2014,1214.0
Ansião,2014,2531.0
Batalha,2014,3461.0
Castanheira de Pêra,2014,482.0
Figueiró dos Vinhos,2014,1043.0
Leiria,2014,28307.0
Marinha Grande,2014,8565.0
Pedrógão Grande,2014,634.0
Pombal,2014,10919.0
Porto de Mós,2014,4997.0
Aguiar da Beira,2014,1022.0
Carregal do Sal,2014,1846.0
Castro Daire,2014,2628.0
Mangualde,2014,3802.0
Nelas,2014,2704.0
Oliveira de Frades,2014,2154.0
Penalva do Castelo,2014,1434.0
Santa Comba Dão,2014,2168.0
São Pedro do Sul,2014,3046.0
Sátão,2014,2418.0
Tondela,2014,5276.0
Vila Nova de Paiva,2014,949.0
Viseu,2014,21999.0
Vouzela,2014,1936.0
Castelo Branco,2014,11283.0
Idanha-a-Nova,2014,1297.0
Oleiros,2014,860.0
Penamacor,2014,767.0
Proença-a-Nova,2014,1333.0
Vila Velha de Ródão,2014,541.0
Abrantes,2014,7095.0
Alcanena,2014,2616.0
Constância,2014,890.0
Entroncamento,2014,4766.0
Ferreira do Zêzere,2014,1582.0
Mação,2014,1108.0
Ourém,2014,9440.0
Sardoal,2014,756.0
Sertã,2014,2905.0
Tomar,2014,7518.0
Torres Novas,2014,7199.0
Vila de Rei,2014,589.0
Vila Nova da Barquinha,2014,1412.0
Almeida,2014,1135.0
Belmonte,2014,1315.0
Celorico da Beira,2014,1316.0
Covilhã,2014,9923.0
Figueira de Castelo Rodrigo,2014,1012.0
Fornos de Algodres,2014,961.0
Fundão,2014,5196.0
Gouveia,2014,2324.0
Guarda,2014,8839.0
Manteigas,2014,596.0
Mêda,2014,795.0
Pinhel,2014,1586.0
Sabugal,2014,1764.0
Seia,2014,4575.0
Trancoso,2014,1780.0
Alcochete,2014,4324.0
Almada,2014,35817.0
Amadora,2014,37262.0
Barreiro,2014,15544.0
Cascais,2014,46099.0
Lisboa,2014,98490.0
Loures,2014,43783.0
Mafra,2014,18768.0
Moita,2014,13899.0
Montijo,2014,12554.0
Odivelas,2014,34461.0
Oeiras,2014,36640.0
Palmela,2014,14184.0
Seixal,2014,36982.0
Sesimbra,2014,11523.0
Setúbal,2014,24756.0
Sintra,2014,88886.0
Vila Franca de Xira,2014,32757.0
Alcácer do Sal,2014,2243.0
Grândola,2014,2734.0
Odemira,2014,4861.0
Santiago do Cacém,2014,5686.0
Sines,2014,2999.0
Aljustrel,2014,1577.0
Almodôvar,2014,1306.0
Alvito,2014,540.0
Barrancos,2014,393.0
Beja,2014,7064.0
Castro Verde,2014,1387.0
Cuba,2014,968.0
Ferreira do Alentejo,2014,1530.0
Mértola,2014,1090.0
Moura,2014,2727.0
Ourique,2014,904.0
Serpa,2014,2850.0
Vidigueira,2014,1083.0
Almeirim,2014,4862.0
Alpiarça,2014,1411.0
Azambuja,2014,4210.0
Benavente,2014,6714.0
Cartaxo,2014,5166.0
Chamusca,2014,1853.0
Coruche,2014,3476.0
Golegã,2014,1168.0
Rio Maior,2014,4363.0
Salvaterra de Magos,2014,4485.0
Santarém,2014,12241.0
Alter do Chão,2014,629.0
Arronches,2014,596.0
Avis,2014,792.0
Campo Maior,2014,1694.0
Castelo de Vide,2014,650.0
Crato,2014,660.0
Elvas,2014,4543.0
Fronteira,2014,645.0
Gavião,2014,635.0
Marvão,2014,574.0
Monforte,2014,650.0
Nisa,2014,1130.0
Ponte de Sor,2014,3153.0
Portalegre,2014,4725.0
Sousel,2014,848.0
Alandroal,2014,994.0
Arraiolos,2014,1416.0
Borba,2014,1397.0
Estremoz,2014,2666.0
Évora,2014,11768.0
Montemor-o-Novo,2014,3146.0
Mora,2014,801.0
Mourão,2014,475.0
Portel,2014,1166.0
Redondo,2014,1352.0
Reguengos de Monsaraz,2014,2037.0
Vendas Novas,2014,2279.0
Viana do Alentejo,2014,1145.0
Vila Viçosa,2014,1713.0
Albufeira,2014,9451.0
Alcoutim,2014,321.0
Aljezur,2014,1010.0
Castro Marim,2014,1233.0
Faro,2014,13601.0
Lagoa,2014,4867.0
Lagos,2014,6403.0
Loulé,2014,15046.0
Monchique,2014,969.0
Olhão,2014,9990.0
Portimão,2014,12070.0
São Brás de Alportel,2014,2218.0
Silves,2014,7285.0
Tavira,2014,5155.0
Vila do Bispo,2014,999.0
Vila Real de Santo António,2014,4039.0
Vila do Porto,2014,1249.0
Lagoa [R.A.A.],2014,3315.0
Nordeste,2014,1027.0
Ponta Delgada,2014,16006.0
Povoação,2014,1417.0
Ribeira Grande,2014,7232.0
Vila Franca do Campo,2014,2577.0
Angra do Heroísmo,2014,7623.0
Vila da Praia da Vitória,2014,4876.0
Santa Cruz da Graciosa,2014,935.0
Calheta [R.A.A.],2014,636.0
Velas,2014,1194.0
Lajes do Pico,2014,979.0
Madalena,2014,1254.0
São Roque do Pico,2014,710.0
Horta,2014,3377.0
Lajes das Flores,2014,294.0
Santa Cruz das Flores,2014,513.0
Corvo,2014,84.0
Calheta [R.A.M.],2014,2367.0
Câmara de Lobos,2014,8024.0
Funchal,2014,25128.0
Machico,2014,4748.0
Ponta do Sol,2014,1989.0
Porto Moniz,2014,510.0
Ribeira Brava,2014,2858.0
Santa Cruz,2014,11428.0
Santana,2014,1504.0
São Vicente,2014,1053.0
Porto Santo,2014,1348.0
Arcos de Valdevez,2015,3896.0
Caminha,2015,3429.0
Melgaço,2015,1454.0
Monção,2015,3722.0
Paredes de Coura,2015,1711.0
Ponte da Barca,2015,2446.0
Ponte de Lima,2015,9187.0
Valença,2015,2908.0
Viana do Castelo,2015,18796.0
Vila Nova de Cerveira,2015,1847.0
Amares,2015,4122.0
Barcelos,2015,27475.0
Braga,2015,43928.0
Esposende,2015,8025.0
Terras de Bouro,2015,1338.0
Vila Verde,2015,10440.0
Cabeceiras de Basto,2015,3433.0
Fafe,2015,11226.0
Guimarães,2015,36126.0
Mondim de Basto,2015,1494.0
Póvoa de Lanhoso,2015,4867.0
Vieira do Minho,2015,2534.0
Vila Nova de Famalicão,2015,31058.0
Vizela,2015,5721.0
Arouca,2015,4509.0
Espinho,2015,5988.0
Gondomar,2015,38115.0
Maia,2015,32883.0
Matosinhos,2015,39071.0
Oliveira de Azeméis,2015,14851.0
Paredes,2015,20610.0
Porto,2015,42221.0
Póvoa de Varzim,2015,14286.0
Santa Maria da Feira,2015,32296.0
Santo Tirso,2015,15476.0
São João da Madeira,2015,4925.0
Trofa,2015,8945.0
Vale de Cambra,2015,4568.0
Valongo,2015,22645.0
Vila do Conde,2015,18110.0
Vila Nova de Gaia,2015,70038.0
Boticas,2015,950.0
Chaves,2015,8026.0
Montalegre,2015,1593.0
Ribeira de Pena,2015,1133.0
Valpaços,2015,2617.0
Vila Pouca de Aguiar,2015,2216.0
Amarante,2015,12233.0
Baião,2015,4240.0
Castelo de Paiva,2015,3451.0
Celorico de Basto,2015,4124.0
Cinfães,2015,3855.0
Felgueiras,2015,13572.0
Lousada,2015,11292.0
Marco de Canaveses,2015,11986.0
Paços de Ferreira,2015,13125.0
Penafiel,2015,16455.0
Resende,2015,2162.0
Alijó,2015,1949.0
Armamar,2015,1149.0
Carrazeda de Ansiães,2015,923.0
Freixo de Espada à Cinta,2015,632.0
Lamego,2015,5444.0
Mesão Frio,2015,857.0
Moimenta da Beira,2015,1918.0
Murça,2015,992.0
Penedono,2015,500.0
Peso da Régua,2015,3396.0
Sabrosa,2015,1110.0
Santa Marta de Penaguião,2015,1348.0
São João da Pesqueira,2015,1434.0
Sernancelhe,2015,1026.0
Tabuaço,2015,1251.0
Tarouca,2015,1659.0
Torre de Moncorvo,2015,1356.0
Vila Nova de Foz Côa,2015,1165.0
Vila Real,2015,11428.0
Alfândega da Fé,2015,830.0
Bragança,2015,7177.0
Macedo de Cavaleiros,2015,2712.0
Miranda do Douro,2015,1238.0
Mirandela,2015,4398.0
Mogadouro,2015,1445.0
Vila Flor,2015,1175.0
Vimioso,2015,667.0
Vinhais,2015,1211.0
Alcobaça,2015,11636.0
Alenquer,2015,9533.0
Arruda dos Vinhos,2015,3142.0
Bombarral,2015,2525.0
Cadaval,2015,2589.0
Caldas da Rainha,2015,11119.0
Lourinhã,2015,5473.0
Nazaré,2015,2970.0
Óbidos,2015,2368.0
Peniche,2015,5604.0
Sobral de Monte Agraço,2015,2256.0
Torres Vedras,2015,17065.0
Águeda,2015,9941.0
Albergaria-a-Velha,2015,5322.0
Anadia,2015,5587.0
Aveiro,2015,17683.0
Estarreja,2015,5606.0
Ílhavo,2015,8733.0
Murtosa,2015,2110.0
Oliveira do Bairro,2015,5250.0
Ovar,2015,12420.0
Sever do Vouga,2015,2356.0
Vagos,2015,4938.0
Arganil,2015,2186.0
Cantanhede,2015,7213.0
Coimbra,2015,28637.0
Condeixa-a-Nova,2015,4093.0
Figueira da Foz,2015,12592.0
Góis,2015,735.0
Lousã,2015,3838.0
Mealhada,2015,4398.0
Mira,2015,2503.0
Miranda do Corvo,2015,2803.0
Montemor-o-Velho,2015,5513.0
Mortágua,2015,1746.0
Oliveira do Hospital,2015,4042.0
Pampilhosa da Serra,2015,657.0
Penacova,2015,2836.0
Penela,2015,1060.0
Soure,2015,3445.0
Tábua,2015,2419.0
Vila Nova de Poiares,2015,1640.0
Alvaiázere,2015,1213.0
Ansião,2015,2502.0
Batalha,2015,3456.0
Castanheira de Pêra,2015,469.0
Figueiró dos Vinhos,2015,1008.0
Leiria,2015,28067.0
Marinha Grande,2015,8510.0
Pedrógão Grande,2015,626.0
Pombal,2015,10814.0
Porto de Mós,2015,4910.0
Aguiar da Beira,2015,1014.0
Carregal do Sal,2015,1829.0
Castro Daire,2015,2576.0
Mangualde,2015,3761.0
Nelas,2015,2654.0
Oliveira de Frades,2015,2149.0
Penalva do Castelo,2015,1422.0
Santa Comba Dão,2015,2120.0
São Pedro do Sul,2015,3013.0
Sátão,2015,2402.0
Tondela,2015,5214.0
Vila Nova de Paiva,2015,939.0
Viseu,2015,21791.0
Vouzela,2015,1920.0
Castelo Branco,2015,11077.0
Idanha-a-Nova,2015,1255.0
Oleiros,2015,844.0
Penamacor,2015,758.0
Proença-a-Nova,2015,1320.0
Vila Velha de Ródão,2015,549.0
Abrantes,2015,6932.0
Alcanena,2015,2566.0
Constância,2015,880.0
Entroncamento,2015,4762.0
Ferreira do Zêzere,2015,1567.0
Mação,2015,1088.0
Ourém,2015,9363.0
Sardoal,2015,753.0
Sertã,2015,2883.0
Tomar,2015,7376.0
Torres Novas,2015,7117.0
Vila de Rei,2015,593.0
Vila Nova da Barquinha,2015,1395.0
Almeida,2015,1098.0
Belmonte,2015,1284.0
Celorico da Beira,2015,1301.0
Covilhã,2015,9703.0
Figueira de Castelo Rodrigo,2015,1006.0
Fornos de Algodres,2015,956.0
Fundão,2015,5124.0
Gouveia,2015,2290.0
Guarda,2015,8621.0
Manteigas,2015,579.0
Mêda,2015,776.0
Pinhel,2015,1567.0
Sabugal,2015,1728.0
Seia,2015,4485.0
Trancoso,2015,1762.0
Alcochete,2015,4374.0
Almada,2015,35409.0
Amadora,2015,37101.0
Barreiro,2015,15332.0
Cascais,2015,46072.0
Lisboa,2015,95587.0
Loures,2015,43847.0
Mafra,2015,18943.0
Moita,2015,13780.0
Montijo,2015,12685.0
Odivelas,2015,34658.0
Oeiras,2015,36432.0
Palmela,2015,14149.0
Seixal,2015,36978.0
Sesimbra,2015,11540.0
Setúbal,2015,24490.0
Sintra,2015,88685.0
Vila Franca de Xira,2015,32696.0
Alcácer do Sal,2015,2185.0
Grândola,2015,2699.0
Odemira,2015,4765.0
Santiago do Cacém,2015,5537.0
Sines,2015,2912.0
Aljustrel,2015,1521.0
Almodôvar,2015,1288.0
Alvito,2015,536.0
Barrancos,2015,388.0
Beja,2015,6910.0
Castro Verde,2015,1379.0
Cuba,2015,964.0
Ferreira do Alentejo,2015,1507.0
Mértola,2015,1056.0
Moura,2015,2676.0
Ourique,2015,905.0
Serpa,2015,2789.0
Vidigueira,2015,1091.0
Almeirim,2015,4793.0
Alpiarça,2015,1370.0
Azambuja,2015,4132.0
Benavente,2015,6673.0
Cartaxo,2015,5086.0
Chamusca,2015,1817.0
Coruche,2015,3368.0
Golegã,2015,1142.0
Rio Maior,2015,4291.0
Salvaterra de Magos,2015,4427.0
Santarém,2015,11964.0
Alter do Chão,2015,619.0
Arronches,2015,592.0
Avis,2015,783.0
Campo Maior,2015,1683.0
Castelo de Vide,2015,632.0
Crato,2015,639.0
Elvas,2015,4464.0
Fronteira,2015,621.0
Gavião,2015,606.0
Marvão,2015,557.0
Monforte,2015,641.0
Nisa,2015,1098.0
Ponte de Sor,2015,3091.0
Portalegre,2015,4570.0
Sousel,2015,822.0
Alandroal,2015,960.0
Arraiolos,2015,1403.0
Borba,2015,1379.0
Estremoz,2015,2604.0
Évora,2015,11503.0
Montemor-o-Novo,2015,3067.0
Mora,2015,777.0
Mourão,2015,468.0
Portel,2015,1135.0
Redondo,2015,1345.0
Reguengos de Monsaraz,2015,1999.0
Vendas Novas,2015,2266.0
Viana do Alentejo,2015,1124.0
Vila Viçosa,2015,1663.0
Albufeira,2015,9371.0
Alcoutim,2015,313.0
Aljezur,2015,996.0
Castro Marim,2015,1232.0
Faro,2015,13331.0
Lagoa,2015,4901.0
Lagos,2015,6398.0
Loulé,2015,14988.0
Monchique,2015,954.0
Olhão,2015,9980.0
Portimão,2015,12047.0
São Brás de Alportel,2015,2224.0
Silves,2015,7241.0
Tavira,2015,5133.0
Vila do Bispo,2015,1001.0
Vila Real de Santo António,2015,4020.0
Vila do Porto,2015,1274.0
Lagoa [R.A.A.],2015,3329.0
Nordeste,2015,1035.0
Ponta Delgada,2015,15914.0
Povoação,2015,1407.0
Ribeira Grande,2015,7295.0
Vila Franca do Campo,2015,2572.0
Angra do Heroísmo,2015,7567.0
Vila da Praia da Vitória,2015,4895.0
Santa Cruz da Graciosa,2015,940.0
Calheta [R.A.A.],2015,619.0
Velas,2015,1194.0
Lajes do Pico,2015,986.0
Madalena,2015,1272.0
São Roque do Pico,2015,705.0
Horta,2015,3363.0
Lajes das Flores,2015,291.0
Santa Cruz das Flores,2015,506.0
Corvo,2015,83.0
Calheta [R.A.M.],2015,2328.0
Câmara de Lobos,2015,7957.0
Funchal,2015,24633.0
Machico,2015,4644.0
Ponta do Sol,2015,1968.0
Porto Moniz,2015,502.0
Ribeira Brava,2015,2808.0
Santa Cruz,2015,11353.0
Santana,2015,1453.0
São Vicente,2015,1029.0
Porto Santo,2015,1324.0
Arcos de Valdevez,2016,3806.0
Caminha,2016,3376.0
Melgaço,2016,1427.0
Monção,2016,3638.0
Paredes de Coura,2016,1697.0
Ponte da Barca,2016,2408.0
Ponte de Lima,2016,9075.0
Valença,2016,2853.0
Viana do Castelo,2016,18428.0
Vila Nova de Cerveira,2016,1815.0
Amares,2016,4074.0
Barcelos,2016,27120.0
Braga,2016,43383.0
Esposende,2016,7924.0
Terras de Bouro,2016,1305.0
Vila Verde,2016,10309.0
Cabeceiras de Basto,2016,3407.0
Fafe,2016,11039.0
Guimarães,2016,35543.0
Mondim de Basto,2016,1484.0
Póvoa de Lanhoso,2016,4805.0
Vieira do Minho,2016,2481.0
Vila Nova de Famalicão,2016,30725.0
Vizela,2016,5697.0
Arouca,2016,4429.0
Espinho,2016,5817.0
Gondomar,2016,37595.0
Maia,2016,32473.0
Matosinhos,2016,38499.0
Oliveira de Azeméis,2016,14587.0
Paredes,2016,20354.0
Porto,2016,41017.0
Póvoa de Varzim,2016,14066.0
Santa Maria da Feira,2016,31830.0
Santo Tirso,2016,15167.0
São João da Madeira,2016,4851.0
Trofa,2016,8839.0
Vale de Cambra,2016,4490.0
Valongo,2016,22489.0
Vila do Conde,2016,17912.0
Vila Nova de Gaia,2016,69181.0
Boticas,2016,924.0
Chaves,2016,7873.0
Montalegre,2016,1538.0
Ribeira de Pena,2016,1111.0
Valpaços,2016,2557.0
Vila Pouca de Aguiar,2016,2165.0
Amarante,2016,11991.0
Baião,2016,4181.0
Castelo de Paiva,2016,3393.0
Celorico de Basto,2016,4084.0
Cinfães,2016,3784.0
Felgueiras,2016,13428.0
Lousada,2016,11167.0
Marco de Canaveses,2016,11840.0
Paços de Ferreira,2016,12982.0
Penafiel,2016,16213.0
Resende,2016,2116.0
Alijó,2016,1909.0
Armamar,2016,1136.0
Carrazeda de Ansiães,2016,904.0
Freixo de Espada à Cinta,2016,630.0
Lamego,2016,5307.0
Mesão Frio,2016,850.0
Moimenta da Beira,2016,1888.0
Murça,2016,979.0
Penedono,2016,481.0
Peso da Régua,2016,3321.0
Sabrosa,2016,1095.0
Santa Marta de Penaguião,2016,1301.0
São João da Pesqueira,2016,1413.0
Sernancelhe,2016,1018.0
Tabuaço,2016,1237.0
Tarouca,2016,1663.0
Torre de Moncorvo,2016,1317.0
Vila Nova de Foz Côa,2016,1142.0
Vila Real,2016,11229.0
Alfândega da Fé,2016,802.0
Bragança,2016,7032.0
Macedo de Cavaleiros,2016,2662.0
Miranda do Douro,2016,1220.0
Mirandela,2016,4305.0
Mogadouro,2016,1409.0
Vila Flor,2016,1160.0
Vimioso,2016,652.0
Vinhais,2016,1168.0
Alcobaça,2016,11485.0
Alenquer,2016,9498.0
Arruda dos Vinhos,2016,3169.0
Bombarral,2016,2522.0
Cadaval,2016,2597.0
Caldas da Rainha,2016,11054.0
Lourinhã,2016,5456.0
Nazaré,2016,2929.0
Óbidos,2016,2359.0
Peniche,2016,5507.0
Sobral de Monte Agraço,2016,2262.0
Torres Vedras,2016,16946.0
Águeda,2016,9796.0
Albergaria-a-Velha,2016,5251.0
Anadia,2016,5486.0
Aveiro,2016,17539.0
Estarreja,2016,5545.0
Ílhavo,2016,8653.0
Murtosa,2016,2111.0
Oliveira do Bairro,2016,5261.0
Ovar,2016,12241.0
Sever do Vouga,2016,2319.0
Vagos,2016,4931.0
Arganil,2016,2148.0
Cantanhede,2016,7142.0
Coimbra,2016,27904.0
Condeixa-a-Nova,2016,4091.0
Figueira da Foz,2016,12370.0
Góis,2016,732.0
Lousã,2016,3813.0
Mealhada,2016,4371.0
Mira,2016,2477.0
Miranda do Corvo,2016,2783.0
Montemor-o-Velho,2016,5471.0
Mortágua,2016,1732.0
Oliveira do Hospital,2016,3951.0
Pampilhosa da Serra,2016,666.0
Penacova,2016,2789.0
Penela,2016,1049.0
Soure,2016,3369.0
Tábua,2016,2393.0
Vila Nova de Poiares,2016,1611.0
Alvaiázere,2016,1212.0
Ansião,2016,2482.0
Batalha,2016,3447.0
Castanheira de Pêra,2016,450.0
Figueiró dos Vinhos,2016,986.0
Leiria,2016,27820.0
Marinha Grande,2016,8434.0
Pedrógão Grande,2016,628.0
Pombal,2016,10685.0
Porto de Mós,2016,4826.0
Aguiar da Beira,2016,1012.0
Carregal do Sal,2016,1806.0
Castro Daire,2016,2517.0
Mangualde,2016,3712.0
Nelas,2016,2599.0
Oliveira de Frades,2016,2127.0
Penalva do Castelo,2016,1389.0
Santa Comba Dão,2016,2080.0
São Pedro do Sul,2016,2960.0
Sátão,2016,2390.0
Tondela,2016,5133.0
Vila Nova de Paiva,2016,933.0
Viseu,2016,21525.0
Vouzela,2016,1900.0
Castelo Branco,2016,10860.0
Idanha-a-Nova,2016,1226.0
Oleiros,2016,832.0
Penamacor,2016,751.0
Proença-a-Nova,2016,1294.0
Vila Velha de Ródão,2016,557.0
Abrantes,2016,6789.0
Alcanena,2016,2535.0
Constância,2016,883.0
Entroncamento,2016,4777.0
Ferreira do Zêzere,2016,1553.0
Mação,2016,1073.0
Ourém,2016,9280.0
Sardoal,2016,747.0
Sertã,2016,2858.0
Tomar,2016,7243.0
Torres Novas,2016,7034.0
Vila de Rei,2016,595.0
Vila Nova da Barquinha,2016,1381.0
Almeida,2016,1066.0
Belmonte,2016,1257.0
Celorico da Beira,2016,1281.0
Covilhã,2016,9481.0
Figueira de Castelo Rodrigo,2016,1010.0
Fornos de Algodres,2016,957.0
Fundão,2016,5053.0
Gouveia,2016,2270.0
Guarda,2016,8414.0
Manteigas,2016,560.0
Mêda,2016,761.0
Pinhel,2016,1546.0
Sabugal,2016,1689.0
Seia,2016,4383.0
Trancoso,2016,1736.0
Alcochete,2016,4407.0
Almada,2016,35034.0
Amadora,2016,37070.0
Barreiro,2016,15153.0
Cascais,2016,46011.0
Lisboa,2016,93764.0
Loures,2016,43953.0
Mafra,2016,19057.0
Moita,2016,13644.0
Montijo,2016,12783.0
Odivelas,2016,34807.0
Oeiras,2016,36291.0
Palmela,2016,14075.0
Seixal,2016,36889.0
Sesimbra,2016,11564.0
Setúbal,2016,24191.0
Sintra,2016,88460.0
Vila Franca de Xira,2016,32494.0
Alcácer do Sal,2016,2129.0
Grândola,2016,2655.0
Odemira,2016,4678.0
Santiago do Cacém,2016,5427.0
Sines,2016,2844.0
Aljustrel,2016,1481.0
Almodôvar,2016,1264.0
Alvito,2016,531.0
Barrancos,2016,385.0
Beja,2016,6744.0
Castro Verde,2016,1359.0
Cuba,2016,956.0
Ferreira do Alentejo,2016,1487.0
Mértola,2016,1027.0
Moura,2016,2631.0
Ourique,2016,897.0
Serpa,2016,2751.0
Vidigueira,2016,1094.0
Almeirim,2016,4726.0
Alpiarça,2016,1333.0
Azambuja,2016,4068.0
Benavente,2016,6656.0
Cartaxo,2016,5007.0
Chamusca,2016,1774.0
Coruche,2016,3265.0
Golegã,2016,1114.0
Rio Maior,2016,4231.0
Salvaterra de Magos,2016,4369.0
Santarém,2016,11695.0
Alter do Chão,2016,609.0
Arronches,2016,590.0
Avis,2016,777.0
Campo Maior,2016,1668.0
Castelo de Vide,2016,611.0
Crato,2016,625.0
Elvas,2016,4370.0
Fronteira,2016,603.0
Gavião,2016,588.0
Marvão,2016,541.0
Monforte,2016,625.0
Nisa,2016,1066.0
Ponte de Sor,2016,3003.0
Portalegre,2016,4396.0
Sousel,2016,801.0
Alandroal,2016,928.0
Arraiolos,2016,1385.0
Borba,2016,1365.0
Estremoz,2016,2544.0
Évora,2016,11275.0
Montemor-o-Novo,2016,3000.0
Mora,2016,755.0
Mourão,2016,470.0
Portel,2016,1104.0
Redondo,2016,1320.0
Reguengos de Monsaraz,2016,1955.0
Vendas Novas,2016,2258.0
Viana do Alentejo,2016,1109.0
Vila Viçosa,2016,1610.0
Albufeira,2016,9311.0
Alcoutim,2016,307.0
Aljezur,2016,984.0
Castro Marim,2016,1233.0
Faro,2016,13141.0
Lagoa,2016,4915.0
Lagos,2016,6373.0
Loulé,2016,14922.0
Monchique,2016,942.0
Olhão,2016,9957.0
Portimão,2016,11991.0
São Brás de Alportel,2016,2222.0
Silves,2016,7221.0
Tavira,2016,5095.0
Vila do Bispo,2016,1010.0
Vila Real de Santo António,2016,3995.0
Vila do Porto,2016,1285.0
Lagoa [R.A.A.],2016,3346.0
Nordeste,2016,1035.0
Ponta Delgada,2016,15845.0
Povoação,2016,1404.0
Ribeira Grande,2016,7339.0
Vila Franca do Campo,2016,2570.0
Angra do Heroísmo,2016,7540.0
Vila da Praia da Vitória,2016,4924.0
Santa Cruz da Graciosa,2016,946.0
Calheta [R.A.A.],2016,621.0
Velas,2016,1191.0
Lajes do Pico,2016,999.0
Madalena,2016,1294.0
São Roque do Pico,2016,694.0
Horta,2016,3343.0
Lajes das Flores,2016,288.0
Santa Cruz das Flores,2016,507.0
Corvo,2016,84.0
Calheta [R.A.M.],2016,2289.0
Câmara de Lobos,2016,7878.0
Funchal,2016,24157.0
Machico,2016,4539.0
Ponta do Sol,2016,1949.0
Porto Moniz,2016,499.0
Ribeira Brava,2016,2765.0
Santa Cruz,2016,11287.0
Santana,2016,1403.0
São Vicente,2016,1005.0
Porto Santo,2016,1308.0
Arcos de Valdevez,2017,3722.0
Caminha,2017,3332.0
Melgaço,2017,1415.0
Monção,2017,3558.0
Paredes de Coura,2017,1681.0
Ponte da Barca,2017,2369.0
Ponte de Lima,2017,8940.0
Valença,2017,2804.0
Viana do Castelo,2017,18069.0
Vila Nova de Cerveira,2017,1818.0
Amares,2017,4020.0
Barcelos,2017,26713.0
Braga,2017,42856.0
Esposende,2017,7839.0
Terras de Bouro,2017,1279.0
Vila Verde,2017,10206.0
Cabeceiras de Basto,2017,3370.0
Fafe,2017,10852.0
Guimarães,2017,34914.0
Mondim de Basto,2017,1479.0
Póvoa de Lanhoso,2017,4750.0
Vieira do Minho,2017,2428.0
Vila Nova de Famalicão,2017,30332.0
Vizela,2017,5632.0
Arouca,2017,4325.0
Espinho,2017,5714.0
Gondomar,2017,37073.0
Maia,2017,32188.0
Matosinhos,2017,38028.0
Oliveira de Azeméis,2017,14339.0
Paredes,2017,20112.0
Porto,2017,40393.0
Póvoa de Varzim,2017,13884.0
Santa Maria da Feira,2017,31334.0
Santo Tirso,2017,14855.0
São João da Madeira,2017,4800.0
Trofa,2017,8751.0
Vale de Cambra,2017,4423.0
Valongo,2017,22354.0
Vila do Conde,2017,17759.0
Vila Nova de Gaia,2017,68234.0
Boticas,2017,906.0
Chaves,2017,7757.0
Montalegre,2017,1487.0
Ribeira de Pena,2017,1085.0
Valpaços,2017,2512.0
Vila Pouca de Aguiar,2017,2128.0
Amarante,2017,11765.0
Baião,2017,4101.0
Castelo de Paiva,2017,3327.0
Celorico de Basto,2017,4019.0
Cinfães,2017,3716.0
Felgueiras,2017,13251.0
Lousada,2017,11030.0
Marco de Canaveses,2017,11706.0
Paços de Ferreira,2017,12808.0
Penafiel,2017,15974.0
Resende,2017,2073.0
Alijó,2017,1875.0
Armamar,2017,1122.0
Carrazeda de Ansiães,2017,887.0
Freixo de Espada à Cinta,2017,631.0
Lamego,2017,5180.0
Mesão Frio,2017,852.0
Moimenta da Beira,2017,1858.0
Murça,2017,965.0
Penedono,2017,468.0
Peso da Régua,2017,3266.0
Sabrosa,2017,1089.0
Santa Marta de Penaguião,2017,1266.0
São João da Pesqueira,2017,1399.0
Sernancelhe,2017,1014.0
Tabuaço,2017,1239.0
Tarouca,2017,1660.0
Torre de Moncorvo,2017,1296.0
Vila Nova de Foz Côa,2017,1140.0
Vila Real,2017,11048.0
Alfândega da Fé,2017,784.0
Bragança,2017,6880.0
Macedo de Cavaleiros,2017,2624.0
Miranda do Douro,2017,1208.0
Mirandela,2017,4229.0
Mogadouro,2017,1361.0
Vila Flor,2017,1154.0
Vimioso,2017,648.0
Vinhais,2017,1131.0
Alcobaça,2017,11305.0
Alenquer,2017,9453.0
Arruda dos Vinhos,2017,3204.0
Bombarral,2017,2526.0
Cadaval,2017,2606.0
